Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
2021-01-12,3125.95,2,-22.5,-0.0070999999999999,3145.87,3154.79,3047.56,1390617827,31407397048772,2155702540092842.0
2021-01-13,3148.29,1,22.34,0.0070999999999999,3128.26,3164.37,3109.63,1578042145,24725590186104,2169378970346016.8
2021-01-14,3149.93,1,1.64,0.0005,3148.65,3159.03,3128.72,1233182934,24122956590728,2170678334111478.0
2021-01-15,3085.9,2,-64.03,-0.0203,3153.84,3189.9,3085.9,1331079325,23162291827562,2127886649457744.0
2021-01-18,3013.93,2,-71.97,-0.0233,3079.9,3079.9,3003.89,1472048573,23186884334111,2077227073333738.0
2021-01-19,3092.66,1,78.73,0.0260999999999999,3013.05,3107.0,3011.32,1353312434,24190452978625,2131564250218192.8
2021-01-20,3114.55,1,21.89,0.0070999999999999,3115.04,3145.01,3077.15,1192695289,24628056858907,2146526770490918.0
2021-01-21,3160.84,1,46.29,0.0149,3123.27,3163.21,3123.27,1360065480,25279964649736,2179020942615826.0
2021-01-22,3140.63,2,-20.21,-0.0064,3163.83,3185.26,3140.6,1111222984,24305355507985,2165993242815528.8
2021-01-25,3208.99,1,68.36,0.0218,3144.01,3212.22,3142.8,1093652714,21172002638237,2212081518869122.0
2021-01-26,3140.31,2,-68.68,-0.0214,3203.96,3209.18,3132.67,873023735,21874953662673,2165657736775636.8
2021-01-27,3122.56,2,-17.75,-0.0056999999999999,3143.46,3182.53,3118.89,924582382,20147107383927,2152860459848356.0
2021-01-28,3069.05,2,-53.51,-0.0171,3114.98,3114.98,3046.64,1310454719,23007882780390,2115667110355292.0
2021-01-29,2976.21,2,-92.84,-0.0302999999999999,3078.73,3100.22,2962.7,995071252,24350307102379,2051302353271175.2
2021-02-01,3056.53,1,80.32,0.027,2976.81,3056.87,2947.24,969262037,20724667392069,2104888954816738.0
2021-02-02,3096.81,1,40.28,0.0132,3065.56,3138.95,3065.56,887313600,19143871439066,2134009403459454.0
2021-02-03,3129.68,1,32.87,0.0106,3108.42,3142.26,3091.85,901788773,22427782221837,2158359679083774.0
2021-02-04,3087.55,2,-42.13,-0.0135,3135.02,3135.02,3068.46,1460945710,20648472981338,2130412928710911.2
2021-02-05,3120.63,1,33.08,0.0107,3098.49,3124.62,3081.78,1193486714,19789811124576,2154425469151224.8
2021-02-08,3091.24,2,-29.39,-0.0093999999999999,3113.63,3128.54,3085.59,1277207106,19312219733538,2132984548746042.0
2021-02-09,3084.67,2,-6.57,-0.0021,3102.25,3129.66,3084.67,2145388417,18389342394195,2129174907762155.2
2021-02-10,3100.58,1,15.91,0.0052,3088.13,3111.88,3064.25,2152916523,18333691832606,2140181514038552.8
2021-02-15,3147.0,1,46.42,0.015,3108.7,3156.56,3108.7,1604653438,16944151211135,2172563782469364.8
2021-02-16,3163.25,1,16.25,0.0052,3151.85,3180.94,3145.84,1944395602,17171320534735,2184114152468824.8
2021-02-17,3133.73,2,-29.52,-0.0093,3162.95,3162.95,3115.48,1784126573,16846120997322,2162973198427128.8
2021-02-18,3086.66,2,-47.07,-0.015,3131.74,3140.4,3086.66,1860566763,18141179541559,2130240935938040.8
2021-02-19,3107.62,1,20.96,0.0068,3089.96,3109.67,3040.28,3455504510,19720469896420,2145756604250516.8
2021-02-22,3079.75,2,-27.87,-0.009,3114.03,3142.48,3079.16,1831955903,18224657363683,2126152211329052.0
2021-02-23,3070.09,2,-9.66,-0.0031,3069.26,3094.29,3035.46,2357758937,17661157780811,2118916098492828.0
2021-02-24,2994.98,2,-75.11,-0.0245,3070.58,3092.05,2993.46,1560930531,21519850514936,2067821071640024.8
2021-02-25,3099.69,1,104.71,0.035,3026.47,3099.8,3026.47,1280086204,17213950572579,2139066412507336.8
2021-02-26,3012.95,2,-86.74,-0.0279999999999999,3089.49,3089.49,2988.28,1361310125,21504876380743,2079822287070835.2
2021-03-02,3043.87,1,30.92,0.0103,3021.68,3096.5,3020.74,1749871004,18852145433691,2100892199621892.8
2021-03-03,3082.99,1,39.12,0.0129,3041.2,3083.04,3029.37,2236687870,14714276467293,2127504522315287.2
2021-03-04,3043.49,2,-39.5,-0.0128,3076.88,3076.88,3022.54,1278951816,17149583437712,2100388462377852.8
2021-03-05,3026.26,2,-17.23,-0.0056999999999999,3036.16,3036.98,2982.45,1187225784,16767185165723,2089548989257272.0
2021-03-08,2996.11,2,-30.15,-0.01,3031.99,3055.65,2992.64,1928301671,15786853367707,2069285179140615.2
2021-03-09,2976.12,2,-19.99,-0.0067,2989.96,3000.49,2929.36,1534217947,18419498625731,2056078962922379.2
2021-03-10,2958.12,2,-18.0,-0.006,2980.76,3013.95,2951.53,905646664,13586638415968,2043540145851599.2
2021-03-11,3013.7,1,55.58,0.0187999999999999,2964.3,3028.37,2964.3,1349204346,16024119785739,2081131559971260.0
2021-03-12,3054.39,1,40.69,0.0135,3030.73,3061.43,3030.73,1669085134,13112978852891,2108739011909016.8
2021-03-15,3045.71,2,-8.68,-0.0028,3057.06,3065.17,3036.14,1161784415,12580943761174,2103490189792940.8
2021-03-16,3067.17,1,21.46,0.0069999999999999,3049.23,3071.54,3049.23,1123921806,12930136216106,2118221347601128.0
2021-03-17,3047.5,2,-19.67,-0.0064,3067.76,3069.57,3027.2,814990951,13933301393395,2104611972192955.2
2021-03-18,3066.01,1,18.51,0.0060999999999999,3054.93,3090.19,3054.93,1232596191,15133171560954,2131746121858928.0
2021-03-19,3039.53,2,-26.48,-0.0086,3063.01,3063.01,3022.49,1068468282,16337600202826,2113198643275980.0
2021-03-22,3035.46,2,-4.07,-0.0013,3040.01,3048.11,3019.6,915739433,13348889480085,2111019308765515.2
2021-03-23,3004.74,2,-30.72,-0.0101,3038.25,3058.79,3003.05,1331209584,16167128433823,2090378385217372.0
2021-03-24,2996.35,2,-8.39,-0.0028,2996.32,3006.54,2971.04,978431301,13400024889568,2088782704503124.0
2021-03-25,3008.33,1,11.98,0.004,2995.67,3024.63,2987.83,940353597,13434687983902,2097224018661288.0
2021-03-26,3041.01,1,32.68,0.0109,3012.79,3041.86,3012.79,1036383014,15837825243148,2119963830368040.0
2021-03-29,3036.04,2,-4.97,-0.0016,3047.71,3054.21,3025.39,1288846446,16736098172838,2116791654414624.8
2021-03-30,3070.0,1,33.96,0.0112,3038.44,3074.57,3038.44,1023074579,14149217413321,2139668811269600.0
2021-03-31,3061.42,2,-8.58,-0.0028,3073.39,3093.89,3061.4,1146989209,14537437651883,2133373184071420.0
2021-04-01,3087.4,1,25.98,0.0085,3073.77,3090.88,3069.68,922680368,14035773701355,2151569268949112.8
2021-04-02,3112.8,1,25.4,0.0081999999999999,3104.72,3121.58,3101.6,792704597,13442350502786,2169819699262115.2
2021-04-05,3120.83,1,8.03,0.0026,3121.23,3127.2,3101.86,1084791620,13010540308532,2175988044851232.0
2021-04-06,3127.08,1,6.25,0.002,3123.8,3139.29,3110.19,1279017405,13676601737626,2180839058094976.8
2021-04-07,3137.41,1,10.33,0.0033,3129.07,3146.19,3125.33,1984773884,14490176790450,2187857005749112.8
2021-04-08,3143.26,1,5.85,0.0019,3137.25,3145.81,3122.09,1357293283,17080031242959,2190897559366098.0
2021-04-09,3131.88,2,-11.38,-0.0036,3146.51,3156.04,3125.24,1823162245,15093694721352,2183407707650182.0
2021-04-12,3135.59,1,3.71,0.0012,3134.88,3147.27,3127.91,1048782935,13288261318780,2186336551999583.2
2021-04-13,3169.08,1,33.49,0.0107,3138.21,3173.26,3136.99,1741348018,16363773274030,2209344454288867.2
2021-04-14,3182.38,1,13.3,0.0042,3169.95,3188.32,3162.12,1776265333,15552014115192,2219837253267234.0
2021-04-15,3194.33,1,11.95,0.0038,3180.73,3204.48,3178.99,1312991973,17671286861080,2227893248796766.0
2021-04-16,3198.62,1,4.29,0.0013,3194.08,3206.76,3185.67,985278196,15542110564312,2230863450838991.2
2021-04-19,3198.84,1,0.22,0.0001,3201.11,3214.45,3193.4,1060619231,15378168999665,2231246757792884.0
2021-04-20,3220.7,1,21.86,0.0068,3198.31,3220.82,3195.96,1296160097,14508206276523,2246496867121595.2
2021-04-21,3171.66,2,-49.04,-0.0152,3214.24,3214.24,3165.49,1767090522,16916024229372,2212715485501855.2
2021-04-22,3177.52,1,5.86,0.0018,3174.52,3196.97,3174.52,1752691683,14862861768154,2217699634428376.0
2021-04-23,3186.1,1,8.58,0.0027,3173.47,3188.7,3146.54,2253793002,15653205960793,2223584747475283.2
2021-04-26,3217.53,1,31.43,0.0098999999999999,3191.34,3217.53,3191.34,1298330413,15753767940288,2244296747569999.2
2021-04-27,3215.42,2,-2.11,-0.0007,3218.3,3223.05,3203.25,1534230437,17177221132485,2242791905590759.2
2021-04-28,3181.47,2,-33.95,-0.0106,3217.21,3219.69,3176.55,1412620981,18379828680878,2219525997361583.2
2021-04-29,3174.07,2,-7.4,-0.0023,3184.75,3200.41,3161.06,1222430217,19126666675110,2214470771412016.8
2021-04-30,3147.86,2,-26.21,-0.0083,3176.43,3179.43,3143.38,1359455178,19207526228810,2196644814285860.0
2021-05-03,3127.2,2,-20.66,-0.0066,3149.05,3174.26,3120.7,1041199113,16975830860649,2183279571124176.0
2021-05-04,3147.37,1,20.17,0.0064,3131.39,3147.38,3109.78,1283829879,15962437460373,2197169421502548.0
2021-05-06,3178.74,1,31.37,0.01,3147.72,3178.74,3133.64,1239403331,16626445399689,2218596988562242.0
2021-05-07,3197.2,1,18.46,0.0058,3179.63,3205.11,3179.63,989680146,15206303479328,2231754453117400.0
2021-05-10,3249.3,1,52.1,0.0163,3201.46,3255.9,3201.46,1011267140,17187181714045,2267392610116002.0
2021-05-11,3209.43,2,-39.87,-0.0123,3239.92,3239.92,3192.25,1096717744,21883489899031,2250813285698176.8
2021-05-12,3161.66,2,-47.77,-0.0149,3209.36,3212.83,3138.04,1424059107,22458066045899,2217704460453976.0
2021-05-13,3122.11,2,-39.55,-0.0125,3146.97,3161.93,3103.88,1095948091,21059803806076,2187284901026347.2
2021-05-14,3153.32,1,31.21,0.01,3131.35,3162.31,3131.35,836404050,14493543694716,2209898269932238.0
2021-05-17,3134.52,2,-18.8,-0.006,3163.21,3173.01,3121.32,771305645,14552523724082,2197146070810276.8
2021-05-18,3173.05,1,38.53,0.0123,3135.38,3176.4,3135.38,786143415,13898610218787,2223050433761388.8
2021-05-20,3162.28,2,-10.77,-0.0034,3174.53,3174.53,3140.48,774252245,13719656585417,2215262488943068.0
2021-05-21,3156.42,2,-5.86,-0.0019,3171.91,3198.01,3149.46,797262205,14789457191323,2211878673922714.0
2021-05-24,3144.3,2,-12.12,-0.0038,3155.91,3163.27,3137.81,587968268,11604047358277,2203296528265226.0
2021-05-25,3171.32,1,27.02,0.0086,3152.93,3173.1,3148.3,612976970,11728027229513,2222161157628694.0
2021-05-26,3168.43,2,-2.89,-0.0009,3171.91,3183.97,3160.3,1269999045,13173015885449,2220195701874650.0
2021-05-27,3165.51,2,-2.92,-0.0009,3170.84,3173.86,3142.37,1082006090,20682335393904,2213264037358092.8
2021-05-28,3188.73,1,23.22,0.0073,3172.09,3198.66,3171.85,966367978,13533299075577,2229262136164056.8
2021-05-31,3203.92,1,15.19,0.0048,3192.06,3204.29,3179.87,1123524809,14017446050339,2240204442357739.2
2021-06-01,3221.87,1,17.95,0.0056,3207.12,3233.17,3199.18,1472570767,15270803742087,2252414411981180.0
2021-06-02,3224.23,1,2.36,0.0007,3224.4,3241.07,3216.1,1495671343,17740841975268,2253801396792756.0
2021-06-03,3247.43,1,23.2,0.0072,3224.96,3258.5,3224.96,1584799068,16890461822422,2271047146370102.0
2021-06-04,3240.08,2,-7.35,-0.0023,3246.17,3246.19,3218.67,1392319539,16051031275689,2266301575442776.0
2021-06-07,3252.12,1,12.04,0.0037,3244.59,3264.41,3233.4,1733348139,19023221710305,2274803755886820.0
2021-06-08,3247.83,2,-4.29,-0.0013,3251.83,3264.67,3242.56,1951319356,19352173579005,2271737873708297.0
2021-06-09,3216.18,2,-31.65,-0.0097,3245.08,3246.49,3216.18,1964923269,17164709655058,2250239307892508.8
2021-06-10,3224.64,1,8.46,0.0026,3216.94,3235.39,3210.31,1896766322,19170539861596,2255706784028795.0
2021-06-11,3249.32,1,24.68,0.0077,3226.98,3251.58,3226.98,1645508762,17956256842935,2272865086057899.0
2021-06-14,3252.13,1,2.81,0.0009,3249.6,3254.49,3238.51,1664527170,15262485462973,2274655820005211.0
2021-06-15,3258.63,1,6.5,0.002,3253.17,3262.8,3247.9,1734497293,14838275276764,2279093890070678.0
2021-06-16,3278.68,1,20.05,0.0062,3259.06,3281.96,3256.68,2345810978,16297981235711,2293095236719969.0
2021-06-17,3264.96,2,-13.72,-0.0042,3276.2,3276.2,3251.32,1848671013,14672132506589,2283628537465567.0
2021-06-18,3267.93,1,2.97,0.0009,3265.68,3275.76,3262.58,1627658120,17492731865668,2285587401970588.0
2021-06-21,3240.79,2,-27.14,-0.0083,3264.18,3264.18,3225.56,1508634470,17291259635405,2266650210510417.0
2021-06-22,3263.88,1,23.09,0.0070999999999999,3245.79,3267.63,3245.79,1666696733,15512033241198,2283310826631788.0
2021-06-23,3276.19,1,12.31,0.0038,3265.73,3281.88,3263.07,1069174741,17865268589384,2292900832121707.0
2021-06-24,3286.1,1,9.91,0.003,3281.47,3292.27,3277.85,1301271218,21426510325089,2300141383127961.0
2021-06-25,3302.84,1,16.74,0.0051,3289.18,3316.08,3289.18,1198187970,18618608315198,2312030311092176.0
2021-06-28,3301.89,2,-0.95,-0.0003,3305.46,3311.69,3291.3,1428764468,13796055583387,2311642030646070.0
2021-06-29,3286.68,2,-15.21,-0.0046,3305.26,3305.42,3276.63,1213046625,15509502688918,2300482290686251.0
2021-06-30,3296.68,1,10.0,0.003,3288.63,3305.73,3288.63,1610375510,15646662100364,2307579219297640.0
2021-07-01,3282.06,2,-14.62,-0.0044,3297.92,3300.12,3278.1,1159231481,16075974682786,2297428890483759.0
2021-07-02,3281.78,2,-0.28,-0.0001,3282.81,3295.68,3278.19,1019998165,15437887450990,2296886523040171.0
2021-07-05,3293.21,1,11.43,0.0034999999999999,3285.29,3298.93,3285.29,850406170,14529926270282,2305240405381368.0
2021-07-06,3305.21,1,12.0,0.0036,3295.44,3313.51,3295.44,1029465279,14686383269810,2314417369845986.0
2021-07-07,3285.34,2,-19.87,-0.006,3303.59,3303.59,3277.66,1147641017,14507060037927,2300642185602643.0
2021-07-08,3252.68,2,-32.66,-0.0098999999999999,3287.68,3295.71,3252.41,1516034403,16870624131454,2277841603600861.0
2021-07-09,3217.95,2,-34.73,-0.0107,3245.52,3245.52,3188.8,1308364633,16473105860696,2253697507876528.0
2021-07-12,3246.47,1,28.52,0.0089,3227.51,3251.45,3227.51,1135042856,11280079226180,2273494421274092.0
2021-07-13,3271.38,1,24.91,0.0077,3253.24,3273.9,3253.24,1150101046,13494445819170,2290584923288806.0
2021-07-14,3264.81,2,-6.57,-0.002,3270.09,3270.09,3250.45,908953938,12993100764877,2286388813170516.0
2021-07-15,3286.22,1,21.41,0.0066,3269.33,3286.58,3263.09,1172430582,13683900975965,2301050677859845.0
2021-07-16,3276.91,2,-9.31,-0.0028,3282.89,3282.89,3259.32,1066507087,14781318750668,2304505794912590.0
2021-07-19,3244.04,2,-32.87,-0.01,3258.87,3258.87,3236.39,1095559262,12855281198924,2281788152500030.0
2021-07-20,3232.7,2,-11.34,-0.0034999999999999,3223.24,3234.8,3214.42,979670175,15292372447870,2273800449712422.0
2021-07-21,3215.91,2,-16.79,-0.0052,3251.13,3252.25,3215.91,990326915,14864747567296,2262423629944087.0
2021-07-22,3250.21,1,34.3,0.0107,3235.17,3253.75,3235.17,712983404,13039249952509,2286455396722820.0
2021-07-23,3254.42,1,4.21,0.0013,3253.44,3264.01,3246.09,805048259,13209383405119,2288976880025907.0
2021-07-26,3224.95,2,-29.47,-0.0091,3265.99,3265.99,3224.95,826066626,12212490543815,2268644077336709.0
2021-07-27,3232.53,1,7.58,0.0024,3244.43,3252.85,3230.75,991938990,12348469240739,2273599243456935.0
2021-07-28,3236.86,1,4.33,0.0013,3226.06,3243.21,3210.9,868602620,11979296757213,2276373997484781.0
2021-07-29,3242.65,1,5.79,0.0018,3248.49,3252.26,3232.5,694823189,10491306617501,2280494338742598.0
2021-07-30,3202.32,2,-40.33,-0.0124,3234.37,3234.66,3202.32,687861015,12808243381658,2252545492371046.0
2021-08-02,3223.04,1,20.72,0.0065,3218.42,3223.04,3194.0,561003439,10237986168170,2267461202539862.0
2021-08-03,3237.14,1,14.1,0.0044,3221.57,3237.14,3213.2,653512911,12491381488029,2278025799127965.0
2021-08-04,3280.38,1,43.24,0.0134,3246.65,3283.14,3237.55,632241743,12357119579176,2308134804816621.0
2021-08-05,3276.13,2,-4.25,-0.0013,3283.25,3296.17,3273.33,680941049,11877709071888,2305637212303987.0
2021-08-06,3270.36,2,-5.77,-0.0018,3277.06,3288.17,3261.93,941361338,15455403584955,2334628994435797.0
2021-08-09,3260.42,2,-9.94,-0.003,3258.1,3275.15,3251.74,707654201,15732538324746,2329309985095962.0
2021-08-10,3243.19,2,-17.23,-0.0053,3272.44,3272.44,3232.46,730349269,21657925207047,2339206516232064.0
2021-08-11,3220.62,2,-22.57,-0.0069999999999999,3235.36,3250.21,3217.65,618092869,19193401379930,2322607459499686.0
2021-08-12,3208.38,2,-12.24,-0.0038,3213.58,3229.59,3202.11,643282554,20403905566084,2313093348371439.0
2021-08-13,3171.29,2,-37.09,-0.0116,3205.75,3209.72,3146.76,696468122,20201969432850,2285376012401448.0
2021-08-17,3143.09,2,-28.2,-0.0089,3169.74,3179.49,3134.48,690842314,22241588390442,2265401557347119.0
2021-08-18,3158.93,1,15.84,0.005,3141.98,3175.88,3124.56,622791632,16752626526034,2276820395047858.0
2021-08-19,3097.83,2,-61.1,-0.0192999999999999,3140.01,3158.0,3097.83,655629079,17170843636716,2235216707932198.0
2021-08-20,3060.51,2,-37.32,-0.012,3111.1,3122.09,3049.03,672088491,16450579796320,2209662899424604.0
2021-08-23,3090.21,1,29.7,0.0097,3086.81,3111.81,3064.65,570979933,13424032926826,2230738568501348.8
2021-08-24,3138.3,1,48.09,0.0156,3119.7,3142.58,3115.23,586535144,14946073572844,2266706991674068.0
2021-08-25,3146.81,1,8.51,0.0027,3148.13,3161.0,3124.25,624688408,13365595656643,2272311234888854.0
2021-08-26,3128.53,2,-18.28,-0.0058,3151.3,3159.37,3121.04,727719083,13335287860349,2259280093653567.0
2021-08-27,3133.9,1,5.37,0.0017,3116.29,3143.01,3106.97,520668771,11039934421080,2262422711844216.0
2021-08-30,3144.19,1,10.29,0.0033,3160.87,3164.87,3132.77,602858388,11758710379309,2269580865742036.0
2021-08-31,3199.27,1,55.08,0.0175,3144.49,3199.89,3130.3,661221167,15863630339895,2309062612929983.0
2021-09-01,3207.02,1,7.75,0.0024,3195.67,3215.13,3185.8,746705227,13537907689214,2317655771978632.0
2021-09-02,3175.85,2,-31.17,-0.0097,3198.03,3204.01,3171.78,757859615,15378375212484,2297103341723483.0
2021-09-03,3201.06,1,25.21,0.0079,3189.71,3203.08,3181.64,641510055,13110992029700,2315800431016042.0
2021-09-06,3203.33,1,2.27,0.0007,3196.3,3206.25,3186.79,726190124,12313477364484,2318348873606184.0
2021-09-07,3187.42,2,-15.91,-0.005,3200.07,3201.76,3176.81,760159709,11943337187144,2306637033277544.0
2021-09-08,3162.99,2,-24.43,-0.0077,3178.74,3187.55,3157.07,859889326,17302711069208,2290248707246099.0
2021-09-09,3114.7,2,-48.29,-0.0153,3146.64,3158.6,3111.49,927368577,17787104851733,2256111111642365.0
2021-09-10,3125.76,1,11.06,0.0036,3121.09,3131.54,3103.38,723085303,13566490029242,2262866816661640.0
2021-09-13,3127.86,1,2.1,0.0007,3117.35,3139.13,3109.01,732269520,13505433023679,2264159333328919.0
2021-09-14,3148.83,1,20.97,0.0067,3137.32,3164.31,3137.32,713227276,15787292366491,2280258288758879.0
2021-09-15,3153.4,1,4.57,0.0015,3147.21,3164.01,3138.8,616557070,12162693523272,2284157740769828.0
2021-09-16,3130.09,2,-23.31,-0.0074,3165.38,3167.68,3126.65,612873472,12259518128260,2267220040394942.0
2021-09-17,3140.51,1,10.42,0.0033,3127.75,3142.13,3112.51,589244026,14937657948864,2284484860912835.0
2021-09-23,3127.58,2,-12.93,-0.0040999999999999,3123.64,3131.63,3107.98,623841308,14009138133250,2275325269712385.0
2021-09-24,3125.24,2,-2.34,-0.0007,3140.73,3146.86,3119.4,753222478,12558236431734,2273591460336983.0
2021-09-27,3133.64,1,8.4,0.0027,3121.7,3146.35,3119.26,883229339,12266966973757,2279894817910380.0
2021-09-28,3097.92,2,-35.72,-0.0113999999999999,3133.4,3134.46,3095.72,894913170,14658731286208,2254315886464543.0
2021-09-29,3060.27,2,-37.65,-0.0121999999999999,3055.5,3069.04,3030.6,821557926,15137007962920,2226722696682184.8
2021-09-30,3068.82,1,8.55,0.0028,3054.87,3079.43,3046.43,885818713,14942853884792,2231957338378780.0
2021-10-01,3019.18,2,-49.64,-0.0162,3056.21,3062.6,3015.01,855481955,12944006323787,2195489101771914.0
2021-10-05,2962.17,2,-57.01,-0.0189,2998.17,2998.17,2940.59,840557005,15315537326790,2153672546490338.0
2021-10-06,2908.31,2,-53.86,-0.0182,2986.06,2993.47,2908.3,901721943,15668592169787,2114932681003112.8
2021-10-07,2959.46,1,51.15,0.0176,2936.87,2961.53,2927.6,595381702,11906736775955,2151410767360808.8
2021-10-08,2956.3,2,-3.16,-0.0011,2977.82,2978.08,2949.01,668946781,12634091306885,2150115811292972.8
2021-10-12,2916.38,2,-39.92,-0.0135,2950.22,2950.94,2901.51,660180934,12767649889473,2120560982087748.8
2021-10-13,2944.41,1,28.03,0.0096,2913.34,2953.33,2909.47,752132429,12294514171307,2141374217004803.2
2021-10-14,2988.64,1,44.23,0.015,2968.87,2988.97,2962.33,617170079,12064564380622,2172764571489626.0
2021-10-15,3015.06,1,26.42,0.0088,3012.62,3021.9,2999.33,857797842,12540973320207,2192125724879263.2
2021-10-18,3006.68,2,-8.38,-0.0028,3017.48,3021.17,2990.44,926369474,10649948958411,2186010001816396.8
2021-10-19,3029.04,1,22.36,0.0074,3022.23,3034.53,3014.19,845703531,10112026428717,2202301797123014.0
2021-10-20,3013.13,2,-15.91,-0.0053,3043.13,3047.24,3012.97,680326898,11178213476930,2191094043358948.0
2021-10-21,3007.33,2,-5.8,-0.0019,3012.28,3025.88,3002.74,887369794,10572398217802,2185679891266018.0
2021-10-22,3006.16,2,-1.17,-0.0004,3005.36,3018.7,2996.26,695272936,9047262545950,2184542201010108.0
2021-10-25,3020.54,1,14.38,0.0048,3001.1,3025.27,2983.29,791795966,10489293804156,2194484567353427.2
2021-10-26,3049.08,1,28.54,0.0093999999999999,3039.82,3051.65,3030.53,564559805,9512681741122,2215757779840432.8
