date,region,country,index_name,slug,ticker,open,high,low,close,adj_close,volume,source,source_url,downloaded_at
2025-06-27,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,39586.0,39742.0,39346.0,39742.0,39742.0,316693900,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-06-30,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,39893.0,39895.0,39599.0,39792.0,39792.0,340018800,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-07-01,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,39754.0,39763.0,39481.0,39561.0,39561.0,365321500,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-07-02,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,39755.0,39890.0,39521.0,39785.0,39785.0,464776900,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-07-03,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,39860.0,39945.0,39605.0,39943.0,39943.0,397912300,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-07-04,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,39875.0,39937.0,39545.0,39622.0,39622.0,282290500,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-07-07,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,39618.0,39930.0,39581.0,39914.0,39914.0,346709800,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-07-08,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,40017.0,40233.0,39826.0,40183.0,40183.0,373361300,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-07-09,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,40323.0,40822.0,40263.0,40821.0,40821.0,491823100,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-07-10,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,40952.0,40966.0,40514.0,40528.0,40528.0,430679400,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-07-11,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,40428.0,40490.0,39869.0,40078.0,40078.0,354233700,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-07-14,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,39675.0,40190.0,39650.0,40186.0,40186.0,313789500,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-07-15,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,40281.0,40343.0,39907.0,39921.0,39921.0,281687100,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-07-16,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,39816.0,40108.0,39753.0,39763.0,39763.0,314934500,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-07-17,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,40055.0,40130.0,39878.0,40129.0,40129.0,239106700,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-07-18,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,40284.0,40403.0,40240.0,40312.0,40312.0,321893300,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-07-21,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,40139.0,40172.0,39870.0,40167.0,40167.0,272110800,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
