date,region,country,index_name,slug,ticker,open,high,low,close,adj_close,volume,source,source_url,downloaded_at
2010-01-21,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,11771.7998046875,11788.7998046875,11414.099609375,11444.0,11443.98828125,288200,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2010-01-22,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,11410.0,11423.5,11204.5,11373.400390625,11373.388671875,302600,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2010-01-25,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,11275.400390625,11383.2998046875,11223.7001953125,11249.2998046875,11249.2880859375,203600,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2010-01-26,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,11158.7998046875,11385.5,11140.400390625,11347.2998046875,11347.2880859375,217400,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2010-01-27,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,11199.5,11203.900390625,10997.7001953125,11042.2001953125,11042.189453125,328400,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2010-01-28,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,11154.900390625,11200.5,10829.2998046875,10829.2998046875,10829.2890625,287000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2010-01-29,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,10904.0,11045.2998046875,10821.2001953125,10947.7001953125,10947.689453125,222400,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2010-02-01,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,10852.400390625,11033.7001953125,10839.400390625,10995.2001953125,10995.189453125,202800,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2010-02-02,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,11022.400390625,11158.400390625,10945.5,11140.900390625,11140.888671875,208600,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2010-02-03,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,11189.599609375,11201.599609375,10867.7998046875,10888.400390625,10888.3896484375,269200,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2010-02-04,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,10882.2998046875,10920.099609375,10220.7001953125,10241.7001953125,10241.689453125,503400,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2010-02-05,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,10123.2998046875,10277.5,9916.599609375,10103.2998046875,10103.2900390625,537800,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2010-02-08,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,10132.099609375,10259.2001953125,9970.900390625,10206.2998046875,10206.2890625,310600,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2010-02-09,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,10160.7998046875,10339.2001953125,10084.900390625,10275.400390625,10275.3896484375,279600,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2010-02-10,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,10383.099609375,10543.099609375,10358.900390625,10455.0,10454.9892578125,306800,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2010-02-11,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,10554.5,10557.400390625,10162.7001953125,10281.7001953125,10281.689453125,263000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2010-02-12,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,10393.900390625,10409.7998046875,10149.2001953125,10224.900390625,10224.8896484375,183600,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2010-02-15,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,10298.5,10386.7998046875,10240.2998046875,10293.599609375,10293.5888671875,110000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2010-02-16,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,10397.900390625,10430.5,10230.400390625,10393.900390625,10393.8896484375,151800,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2010-02-17,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,10470.900390625,10551.5,10426.5,10498.599609375,10498.5888671875,198800,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2010-02-18,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,10466.7001953125,10574.2001953125,10417.900390625,10574.2001953125,10574.189453125,197400,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
