date,NAV,시가,고가,저가,종가,거래량,거래대금,기초지수
2020-09-15,15234.91,15235,15275,15045,15215,23887,360307775,1545.02
2020-09-16,14877.35,15230,15345,14830,14875,28890,431901140,1508.64
2020-09-17,14545.6,14875,14970,14400,14500,33290,489192520,1474.83
2020-09-18,14658.31,14640,14715,14570,14680,11347,166216565,1486.37
2020-09-21,14309.9,14550,14590,14235,14310,29879,428516365,1450.97
2020-09-22,13989.85,14350,14350,13915,13990,12252,171733400,1418.52
2020-09-23,13846.47,14240,14255,13465,13840,50222,694058440,1403.96
2020-09-24,13258.81,13565,13690,13245,13260,44913,597297120,1344.19
2020-09-25,13413.71,13475,13485,13260,13425,8488,113863160,1360.09
2020-09-28,13600.07,13565,13620,13360,13590,71317,969174130,1378.93
2020-09-29,13875.82,13940,13945,13705,13850,21068,291469510,1407.1
2020-10-05,14296.48,13990,14295,13945,14295,14012,197322150,1449.71
2020-10-06,14403.52,14375,14470,14315,14400,16857,242654245,1460.64
2020-10-07,14644.02,14315,14625,14250,14585,29258,423685105,1485.02
2020-10-08,15115.5,14680,15170,14680,15105,45927,691178210,1532.89
2020-10-12,15103.7,15155,15170,15000,15105,134748,2034972100,1531.66
2020-10-13,14815.22,15160,15160,14770,14820,27585,408303445,1502.34
2020-10-14,14570.25,14750,14775,14490,14570,31807,462547355,1477.46
2020-10-15,14575.86,14500,14610,14365,14585,8079,117278905,1478.06
2020-10-16,14377.29,14585,14585,14175,14380,15493,222377315,1458.02
2020-10-19,14164.56,14455,14455,14090,14090,32939,466035930,1436.4
2020-10-20,14273.99,14030,14280,13950,14225,31901,453679020,1447.51
2020-10-21,14459.87,14350,14460,14170,14455,15124,217867130,1466.27
2020-10-22,14424.81,14465,14475,14320,14390,7020,101163555,1462.85
2020-10-23,14541.41,14535,14540,14385,14535,8434,121918470,1474.8
2020-10-26,14277.44,14475,14475,14185,14250,15119,215143800,1448.06
2020-10-27,14146.44,14075,14240,14040,14155,18115,255230725,1434.72
