date,NAV,시가,고가,저가,종가,거래량,거래대금,기초지수
2025-04-11,29354.39,28645,29360,28505,29355,1679252,48683222574,3008.48
2025-04-14,29639.66,30000,30010,29425,29600,908572,26958310264,3038.59
2025-04-15,29847.1,29575,30030,29555,29795,650900,19433280117,3060.47
2025-04-16,28803.01,29500,29500,28730,28730,749852,21741838820,2950.52
2025-04-17,29230.04,28570,29280,28570,29270,573987,16645531896,2995.53
2025-04-18,29475.0,29310,29475,28915,29445,411669,11995332573,3021.42
2025-04-21,29693.85,29540,30155,29450,29670,506738,15077283534,3044.5
2025-04-22,29346.17,29340,29550,29245,29330,332258,9758402285,3007.9
2025-04-23,30597.81,30000,30645,29880,30645,654306,19808832820,3139.72
2025-04-24,30320.03,30895,30895,30240,30255,564325,17171562524,3110.51
2025-04-25,30871.36,30830,31100,30555,30775,538748,16582554817,3168.34
2025-04-28,29626.86,30750,30750,29935,29950,482822,14566401190,3081.31
2025-04-29,29741.75,29645,30025,29550,29680,326089,9708587055,3093.44
2025-04-30,29296.85,29680,29690,29160,29265,382907,11249300681,3046.65
2025-05-02,29688.65,29295,29770,29175,29700,367841,10874108391,3087.98
2025-05-07,30117.41,29970,30185,29730,30070,444155,13313988592,3133.17
2025-05-08,30269.23,30445,30735,30200,30330,586030,17827628950,3149.19
2025-05-09,30018.92,30380,30500,29780,29935,506803,15193393403,3122.94
2025-05-12,31273.82,30345,31170,30255,31170,743975,22894541475,3255.16
2025-05-13,31488.93,31880,31965,31300,31485,1106619,34944457600,3277.82
2025-05-14,32204.08,32010,32280,31925,32110,743576,23877619793,3353.16
2025-05-15,31483.28,32095,32395,31335,31465,813083,25935841284,3277.29
2025-05-16,31856.31,31660,31960,31410,31880,833435,26341334092,3316.63
2025-05-19,30887.26,31455,31455,30640,30935,706552,21811626712,3214.6
2025-05-20,30914.15,31250,31645,30880,30965,479045,14967573223,3217.47
2025-05-21,30916.03,31175,31175,30870,30935,324320,10052535795,3217.7
2025-05-22,30190.55,30625,30755,30125,30200,872908,26528854001,3141.33
2025-05-23,30098.51,30350,30490,30005,30025,531263,16035194823,3131.72
2025-05-26,30811.6,30025,30835,30000,30700,540052,16503880027,3206.85
