date,NAV,시가,고가,저가,종가,거래량,거래대금,기초지수
2026-03-03,33845.16,34870,35875,33715,33715,498683,17420224278,5528.34
2026-03-04,28636.32,32270,32415,28220,28600,238418,7201028255,4666.71
2026-03-05,31399.72,31110,31785,30475,31430,140871,4389951809,5123.94
2026-03-06,31411.05,31095,31670,30380,31280,97418,3035254099,5126.02
2026-03-09,31487.1,30320,32310,29970,31505,105923,3302708202,5138.67
2026-03-10,31512.27,31900,32095,30900,31515,62436,1958082872,5142.9
2026-03-11,32554.02,32385,33475,32205,32630,122782,4035888968,5314.96
2026-03-12,33481.8,32480,33635,32280,33365,59330,1968709156,5468.51
2026-03-13,33031.75,33185,33185,32670,32925,39288,1290839813,5394.29
2026-03-16,32172.64,32925,33055,32025,32220,58311,1891574169,5252.24
2026-03-17,32487.24,32350,32800,32210,32405,39700,1291175158,5304.35
2026-03-18,32698.38,32750,32925,32235,32660,44110,1441144056,5339.35
2026-03-19,31920.14,32300,32400,31845,31885,42736,1370209997,5210.69
2026-03-20,31985.94,32090,32550,31765,32015,37188,1193955189,5221.79
2026-03-23,29410.5,31135,31135,29415,29440,41880,1256756469,4795.82
2026-03-24,30210.43,30500,30620,29300,30265,21685,650660465,4928.21
2026-03-25,30660.89,30510,30640,30120,30585,44788,1357435419,5002.8
2026-03-26,30317.02,31005,31325,30215,30320,37595,1157543302,4945.99
2026-03-27,29785.09,29540,29820,28700,29705,30340,883615287,4858.19
2026-03-30,28618.91,28505,28890,27990,28560,33570,952324564,4664.79
2026-03-31,28501.35,28710,29305,28300,28485,69040,1991104467,4645.42
2026-04-01,29871.52,29370,29950,28760,29770,40064,1180378092,4872.16
2026-04-02,28827.19,30680,30680,28560,28860,49175,1460055092,4699.46
2026-04-03,30377.6,29490,30700,29270,30435,53928,1623474454,4956.14
2026-04-06,29688.99,30310,30515,29630,29785,27882,838158547,4842.29
2026-04-07,29607.55,29865,30355,29350,29550,27520,820571227,4828.88
2026-04-08,30772.96,30695,31080,30450,30730,37315,1144915843,5021.74
2026-04-09,30519.81,30855,30910,30430,30505,33734,1034449542,4979.94
2026-04-10,30993.52,30800,31180,30665,31020,31553,978288437,5058.51
2026-04-13,30458.12,30530,30730,30345,30560,29282,891431986,4970.01
2026-04-14,30967.75,31015,31025,30550,30855,39570,1216593928,5054.38
2026-04-15,31091.18,31315,31550,30955,31165,43530,1361279307,5074.87
