date,NAV,시가,고가,저가,종가,거래량,거래대금,기초지수
2019-04-22,8046.4,8070,8110,7995,8035,79242,636834895,3022.87
2019-04-23,8022.47,8050,8050,7990,8000,42548,341377740,3013.84
2019-04-24,7909.47,8035,8035,7870,7910,47814,379607855,2971.08
2019-04-25,7870.54,7875,7900,7845,7875,105405,829228670,2956.37
2019-04-26,7695.36,7850,7850,7720,7750,57060,443390290,2909.06
2019-04-29,7800.51,7675,7770,7675,7770,18425,142548185,2948.92
2019-04-30,7776.29,7830,7830,7685,7775,63216,488567635,2939.82
2019-05-02,7848.31,7745,7850,7720,7840,50520,394948225,2967.13
2019-05-03,7878.74,7850,7890,7840,7880,85358,670915535,2978.8
2019-05-07,7770.24,7755,7780,7720,7770,55531,430183655,2937.42
2019-05-08,7674.87,7665,7695,7630,7675,77338,592996005,2901.33
2019-05-09,7283.24,7640,7645,7285,7285,172258,1270823535,2753.05
2019-05-10,7283.89,7285,7380,7160,7285,184493,1333933835,2753.36
2019-05-13,7109.97,7200,7275,7105,7110,46970,336369475,2687.52
2019-05-14,7083.74,6985,7180,6950,7085,40705,287387985,2677.61
2019-05-15,7350.84,7100,7350,7090,7340,106137,771748205,2778.77
2019-05-16,7164.47,7360,7360,7155,7160,31725,229279205,2708.21
2019-05-17,7092.72,7210,7270,7080,7090,16543,118841140,2681.1
2019-05-20,6944.2,7090,7130,6940,6945,58743,410021215,2624.88
2019-05-21,6994.37,6930,7020,6930,6995,114322,798250850,2643.89
2019-05-22,7007.52,7050,7055,6970,7005,24923,174460975,2648.88
2019-05-23,7016.53,7005,7065,6970,6995,11052,77523080,2652.32
2019-05-24,6986.03,6955,7005,6915,6985,11970,83286100,2640.85
2019-05-27,7033.35,6985,7105,6970,7035,42764,301061195,2658.8
2019-05-28,7025.37,7055,7060,6990,7015,25989,182289090,2655.8
2019-05-29,6941.27,7020,7020,6890,6940,24480,169569995,2623.98
