date,factor,value,frequency,downloaded_at
2014-08-31,us_m2_yoy_pct,6.259489686331143,monthly,2026-06-05T21:39:22+09:00
2014-09-30,us_m2_yoy_pct,6.049530473209352,monthly,2026-06-05T21:39:22+09:00
2014-10-31,us_m2_yoy_pct,5.523242583945476,monthly,2026-06-05T21:39:22+09:00
2014-11-30,us_m2_yoy_pct,5.807777656517166,monthly,2026-06-05T21:39:22+09:00
2014-12-31,us_m2_yoy_pct,5.9447925425629045,monthly,2026-06-05T21:39:22+09:00
2015-01-31,us_m2_yoy_pct,6.058863693535077,monthly,2026-06-05T21:39:22+09:00
2015-02-28,us_m2_yoy_pct,6.483995427264944,monthly,2026-06-05T21:39:22+09:00
2015-03-31,us_m2_yoy_pct,6.1241386678062115,monthly,2026-06-05T21:39:22+09:00
2015-04-30,us_m2_yoy_pct,6.002110359381785,monthly,2026-06-05T21:39:22+09:00
2015-05-31,us_m2_yoy_pct,5.640582572204411,monthly,2026-06-05T21:39:22+09:00
2015-06-30,us_m2_yoy_pct,5.484247374562434,monthly,2026-06-05T21:39:22+09:00
2015-07-31,us_m2_yoy_pct,5.361040775342696,monthly,2026-06-05T21:39:22+09:00
2015-08-31,us_m2_yoy_pct,5.53004626523661,monthly,2026-06-05T21:39:22+09:00
2015-09-30,us_m2_yoy_pct,5.684471877143182,monthly,2026-06-05T21:39:22+09:00
2015-10-31,us_m2_yoy_pct,5.452381157757635,monthly,2026-06-05T21:39:22+09:00
2015-11-30,us_m2_yoy_pct,5.868903749290877,monthly,2026-06-05T21:39:22+09:00
2015-12-31,us_m2_yoy_pct,5.72045470062128,monthly,2026-06-05T21:39:22+09:00
2016-01-31,us_m2_yoy_pct,6.042252566665529,monthly,2026-06-05T21:39:22+09:00
2016-02-29,us_m2_yoy_pct,5.712584292280343,monthly,2026-06-05T21:39:22+09:00
2016-03-31,us_m2_yoy_pct,6.218698880080531,monthly,2026-06-05T21:39:22+09:00
2016-04-30,us_m2_yoy_pct,6.596623893731279,monthly,2026-06-05T21:39:22+09:00
2016-05-31,us_m2_yoy_pct,6.838248794084745,monthly,2026-06-05T21:39:22+09:00
2016-06-30,us_m2_yoy_pct,6.897498170204264,monthly,2026-06-05T21:39:22+09:00
2016-07-31,us_m2_yoy_pct,7.001740283417579,monthly,2026-06-05T21:39:22+09:00
2016-08-31,us_m2_yoy_pct,7.246532364597091,monthly,2026-06-05T21:39:22+09:00
2016-09-30,us_m2_yoy_pct,7.236793467992997,monthly,2026-06-05T21:39:22+09:00
2016-10-31,us_m2_yoy_pct,7.342211170369395,monthly,2026-06-05T21:39:22+09:00
2016-11-30,us_m2_yoy_pct,7.239587561906324,monthly,2026-06-05T21:39:22+09:00
2016-12-31,us_m2_yoy_pct,6.837317059388592,monthly,2026-06-05T21:39:22+09:00
2017-01-31,us_m2_yoy_pct,6.368175100850748,monthly,2026-06-05T21:39:22+09:00
2017-02-28,us_m2_yoy_pct,6.275041852125129,monthly,2026-06-05T21:39:22+09:00
2017-03-31,us_m2_yoy_pct,6.332432987410952,monthly,2026-06-05T21:39:22+09:00
2017-04-30,us_m2_yoy_pct,6.1091405612405,monthly,2026-06-05T21:39:22+09:00
2017-05-31,us_m2_yoy_pct,5.990470239025147,monthly,2026-06-05T21:39:22+09:00
2017-06-30,us_m2_yoy_pct,5.664267652207733,monthly,2026-06-05T21:39:22+09:00
2017-07-31,us_m2_yoy_pct,5.662993052920173,monthly,2026-06-05T21:39:22+09:00
2017-08-31,us_m2_yoy_pct,5.450472297281683,monthly,2026-06-05T21:39:22+09:00
2017-09-30,us_m2_yoy_pct,5.2869037679338815,monthly,2026-06-05T21:39:22+09:00
2017-10-31,us_m2_yoy_pct,5.161246075532677,monthly,2026-06-05T21:39:22+09:00
2017-11-30,us_m2_yoy_pct,4.805923368688814,monthly,2026-06-05T21:39:22+09:00
2017-12-31,us_m2_yoy_pct,4.887078859681604,monthly,2026-06-05T21:39:22+09:00
2018-01-31,us_m2_yoy_pct,4.3903061799229315,monthly,2026-06-05T21:39:22+09:00
2018-02-28,us_m2_yoy_pct,4.139666139098752,monthly,2026-06-05T21:39:22+09:00
2018-03-31,us_m2_yoy_pct,4.078403992988511,monthly,2026-06-05T21:39:22+09:00
2018-04-30,us_m2_yoy_pct,3.802776278130704,monthly,2026-06-05T21:39:22+09:00
2018-05-31,us_m2_yoy_pct,3.858087243623287,monthly,2026-06-05T21:39:22+09:00
2018-06-30,us_m2_yoy_pct,4.099259968336955,monthly,2026-06-05T21:39:22+09:00
2018-07-31,us_m2_yoy_pct,3.8957421700346773,monthly,2026-06-05T21:39:22+09:00
2018-08-31,us_m2_yoy_pct,3.836410492272435,monthly,2026-06-05T21:39:22+09:00
2018-09-30,us_m2_yoy_pct,3.6405700940698837,monthly,2026-06-05T21:39:22+09:00
2018-10-31,us_m2_yoy_pct,3.307947043861992,monthly,2026-06-05T21:39:22+09:00
2018-11-30,us_m2_yoy_pct,3.173330443890632,monthly,2026-06-05T21:39:22+09:00
2018-12-31,us_m2_yoy_pct,3.6386033410893415,monthly,2026-06-05T21:39:22+09:00
2019-01-31,us_m2_yoy_pct,4.02437357467107,monthly,2026-06-05T21:39:22+09:00
2019-02-28,us_m2_yoy_pct,3.993031908411182,monthly,2026-06-05T21:39:22+09:00
2019-03-31,us_m2_yoy_pct,3.8879016891819607,monthly,2026-06-05T21:39:22+09:00
2019-04-30,us_m2_yoy_pct,3.981219586916418,monthly,2026-06-05T21:39:22+09:00
2019-05-31,us_m2_yoy_pct,4.342766313757762,monthly,2026-06-05T21:39:22+09:00
2019-06-30,us_m2_yoy_pct,4.708145884616455,monthly,2026-06-05T21:39:22+09:00
2019-07-31,us_m2_yoy_pct,5.024480408618226,monthly,2026-06-05T21:39:22+09:00
2019-08-31,us_m2_yoy_pct,5.281511896057145,monthly,2026-06-05T21:39:22+09:00
2019-09-30,us_m2_yoy_pct,5.626338141869369,monthly,2026-06-05T21:39:22+09:00
2019-10-31,us_m2_yoy_pct,6.50575873630459,monthly,2026-06-05T21:39:22+09:00
2019-11-30,us_m2_yoy_pct,7.0938471448175555,monthly,2026-06-05T21:39:22+09:00
2019-12-31,us_m2_yoy_pct,6.677648955987436,monthly,2026-06-05T21:39:22+09:00
2020-01-31,us_m2_yoy_pct,6.690318609653034,monthly,2026-06-05T21:39:22+09:00
2020-02-29,us_m2_yoy_pct,6.804629712607624,monthly,2026-06-05T21:39:22+09:00
2020-03-31,us_m2_yoy_pct,10.135668899192861,monthly,2026-06-05T21:39:22+09:00
2020-04-30,us_m2_yoy_pct,16.928062926952926,monthly,2026-06-05T21:39:22+09:00
2020-05-31,us_m2_yoy_pct,21.956013166127164,monthly,2026-06-05T21:39:22+09:00
2020-06-30,us_m2_yoy_pct,22.843651201124104,monthly,2026-06-05T21:39:22+09:00
2020-07-31,us_m2_yoy_pct,23.165488889485996,monthly,2026-06-05T21:39:22+09:00
2020-08-31,us_m2_yoy_pct,22.95116999679454,monthly,2026-06-05T21:39:22+09:00
2020-09-30,us_m2_yoy_pct,23.629294876055027,monthly,2026-06-05T21:39:22+09:00
2020-10-31,us_m2_yoy_pct,23.53448673283236,monthly,2026-06-05T21:39:22+09:00
2020-11-30,us_m2_yoy_pct,24.195868200836813,monthly,2026-06-05T21:39:22+09:00
2020-12-31,us_m2_yoy_pct,24.552532985828314,monthly,2026-06-05T21:39:22+09:00
2021-01-31,us_m2_yoy_pct,25.61660973222446,monthly,2026-06-05T21:39:22+09:00
2021-02-28,us_m2_yoy_pct,26.775272051325082,monthly,2026-06-05T21:39:22+09:00
2021-03-31,us_m2_yoy_pct,23.95184931079648,monthly,2026-06-05T21:39:22+09:00
2021-04-30,us_m2_yoy_pct,18.224701587431813,monthly,2026-06-05T21:39:22+09:00
2021-05-31,us_m2_yoy_pct,14.086399857245603,monthly,2026-06-05T21:39:22+09:00
2021-06-30,us_m2_yoy_pct,12.608678915328063,monthly,2026-06-05T21:39:22+09:00
2021-07-31,us_m2_yoy_pct,12.532587235620696,monthly,2026-06-05T21:39:22+09:00
2021-08-31,us_m2_yoy_pct,13.195772138698182,monthly,2026-06-05T21:39:22+09:00
2021-09-30,us_m2_yoy_pct,12.785915871522647,monthly,2026-06-05T21:39:22+09:00
2021-10-31,us_m2_yoy_pct,12.811340469996168,monthly,2026-06-05T21:39:22+09:00
2021-11-30,us_m2_yoy_pct,12.311943991156514,monthly,2026-06-05T21:39:22+09:00
2021-12-31,us_m2_yoy_pct,12.46671584090564,monthly,2026-06-05T21:39:22+09:00
2022-01-31,us_m2_yoy_pct,11.718870942773108,monthly,2026-06-05T21:39:22+09:00
2022-02-28,us_m2_yoy_pct,10.604934374649977,monthly,2026-06-05T21:39:22+09:00
2022-03-31,us_m2_yoy_pct,9.629048165368426,monthly,2026-06-05T21:39:22+09:00
2022-04-30,us_m2_yoy_pct,7.901206419699225,monthly,2026-06-05T21:39:22+09:00
2022-05-31,us_m2_yoy_pct,6.161102693191256,monthly,2026-06-05T21:39:22+09:00
2022-06-30,us_m2_yoy_pct,5.733722060252688,monthly,2026-06-05T21:39:22+09:00
2022-07-31,us_m2_yoy_pct,4.941041907983701,monthly,2026-06-05T21:39:22+09:00
2022-08-31,us_m2_yoy_pct,3.8266468976569934,monthly,2026-06-05T21:39:22+09:00
2022-09-30,us_m2_yoy_pct,2.6476335732329215,monthly,2026-06-05T21:39:22+09:00
2022-10-31,us_m2_yoy_pct,1.4215030693691677,monthly,2026-06-05T21:39:22+09:00
2022-11-30,us_m2_yoy_pct,0.3308976888718007,monthly,2026-06-05T21:39:22+09:00
2022-12-31,us_m2_yoy_pct,-0.9665655757530645,monthly,2026-06-05T21:39:22+09:00
2023-01-31,us_m2_yoy_pct,-1.7117782909930601,monthly,2026-06-05T21:39:22+09:00
2023-02-28,us_m2_yoy_pct,-2.2182022389158784,monthly,2026-06-05T21:39:22+09:00
2023-03-31,us_m2_yoy_pct,-3.8555455596966937,monthly,2026-06-05T21:39:22+09:00
2023-04-30,us_m2_yoy_pct,-4.630790785272964,monthly,2026-06-05T21:39:22+09:00
2023-05-31,us_m2_yoy_pct,-4.0967793917907835,monthly,2026-06-05T21:39:22+09:00
2023-06-30,us_m2_yoy_pct,-3.934654892107603,monthly,2026-06-05T21:39:22+09:00
2023-07-31,us_m2_yoy_pct,-3.9791620483263124,monthly,2026-06-05T21:39:22+09:00
2023-08-31,us_m2_yoy_pct,-3.9790740449760165,monthly,2026-06-05T21:39:22+09:00
2023-09-30,us_m2_yoy_pct,-3.662154946254037,monthly,2026-06-05T21:39:22+09:00
2023-10-31,us_m2_yoy_pct,-3.3949164783449337,monthly,2026-06-05T21:39:22+09:00
2023-11-30,us_m2_yoy_pct,-3.083175670941074,monthly,2026-06-05T21:39:22+09:00
2023-12-31,us_m2_yoy_pct,-2.4099384716546823,monthly,2026-06-05T21:39:22+09:00
2024-01-31,us_m2_yoy_pct,-2.046580260721642,monthly,2026-06-05T21:39:22+09:00
2024-02-29,us_m2_yoy_pct,-1.4852021145888794,monthly,2026-06-05T21:39:22+09:00
2024-03-31,us_m2_yoy_pct,0.12937536998491872,monthly,2026-06-05T21:39:22+09:00
2024-04-30,us_m2_yoy_pct,0.9551379001416116,monthly,2026-06-05T21:39:22+09:00
2024-05-31,us_m2_yoy_pct,0.9169599178096677,monthly,2026-06-05T21:39:22+09:00
2024-06-30,us_m2_yoy_pct,1.293793541128796,monthly,2026-06-05T21:39:22+09:00
2024-07-31,us_m2_yoy_pct,1.4626380391704163,monthly,2026-06-05T21:39:22+09:00
2024-08-31,us_m2_yoy_pct,1.9713917178445506,monthly,2026-06-05T21:39:22+09:00
2024-09-30,us_m2_yoy_pct,2.51448346330696,monthly,2026-06-05T21:39:22+09:00
2024-10-31,us_m2_yoy_pct,2.889127907818012,monthly,2026-06-05T21:39:22+09:00
2024-11-30,us_m2_yoy_pct,3.40153760875328,monthly,2026-06-05T21:39:22+09:00
2024-12-31,us_m2_yoy_pct,3.4074665870949428,monthly,2026-06-05T21:39:22+09:00
2025-01-31,us_m2_yoy_pct,3.378446451959549,monthly,2026-06-05T21:39:22+09:00
2025-02-28,us_m2_yoy_pct,3.2784770205567693,monthly,2026-06-05T21:39:22+09:00
2025-03-31,us_m2_yoy_pct,3.431884389646167,monthly,2026-06-05T21:39:22+09:00
2025-04-30,us_m2_yoy_pct,3.893185494067186,monthly,2026-06-05T21:39:22+09:00
2025-05-31,us_m2_yoy_pct,3.8690433715337758,monthly,2026-06-05T21:39:22+09:00
2025-06-30,us_m2_yoy_pct,4.131305652066586,monthly,2026-06-05T21:39:22+09:00
2025-07-31,us_m2_yoy_pct,4.3834408612345,monthly,2026-06-05T21:39:22+09:00
2025-08-31,us_m2_yoy_pct,4.248399947136905,monthly,2026-06-05T21:39:22+09:00
2025-09-30,us_m2_yoy_pct,4.235172430005396,monthly,2026-06-05T21:39:22+09:00
2025-10-31,us_m2_yoy_pct,4.28091262381689,monthly,2026-06-05T21:39:22+09:00
2025-11-30,us_m2_yoy_pct,3.8466917146027013,monthly,2026-06-05T21:39:22+09:00
2025-12-31,us_m2_yoy_pct,4.037997011993899,monthly,2026-06-05T21:39:22+09:00
2026-01-31,us_m2_yoy_pct,4.0894556828676265,monthly,2026-06-05T21:39:22+09:00
2026-02-28,us_m2_yoy_pct,4.689198880329415,monthly,2026-06-05T21:39:22+09:00
2026-03-31,us_m2_yoy_pct,4.57598288904153,monthly,2026-06-05T21:39:22+09:00
2026-04-30,us_m2_yoy_pct,4.724532391610836,monthly,2026-06-05T21:39:22+09:00
2003-12-31,fed_total_assets_yoy_pct,5.394647152756815,monthly,2026-06-05T21:39:22+09:00
2004-01-31,fed_total_assets_yoy_pct,5.958117812766117,monthly,2026-06-05T21:39:22+09:00
2004-02-29,fed_total_assets_yoy_pct,3.9732402559627733,monthly,2026-06-05T21:39:22+09:00
2004-03-31,fed_total_assets_yoy_pct,4.924836452561943,monthly,2026-06-05T21:39:22+09:00
2004-04-30,fed_total_assets_yoy_pct,3.5687008069205994,monthly,2026-06-05T21:39:22+09:00
2004-05-31,fed_total_assets_yoy_pct,3.518880488014431,monthly,2026-06-05T21:39:22+09:00
2004-06-30,fed_total_assets_yoy_pct,4.7794542605152035,monthly,2026-06-05T21:39:22+09:00
2004-07-31,fed_total_assets_yoy_pct,4.541567888476883,monthly,2026-06-05T21:39:22+09:00
2004-08-31,fed_total_assets_yoy_pct,4.69865804705949,monthly,2026-06-05T21:39:22+09:00
2004-09-30,fed_total_assets_yoy_pct,6.089776886721809,monthly,2026-06-05T21:39:22+09:00
2004-10-31,fed_total_assets_yoy_pct,5.8966480745966665,monthly,2026-06-05T21:39:22+09:00
2004-11-30,fed_total_assets_yoy_pct,7.000597122188101,monthly,2026-06-05T21:39:22+09:00
2004-12-31,fed_total_assets_yoy_pct,5.105689708133365,monthly,2026-06-05T21:39:22+09:00
2005-01-31,fed_total_assets_yoy_pct,6.882622183325626,monthly,2026-06-05T21:39:22+09:00
2005-02-28,fed_total_assets_yoy_pct,7.1816227190255155,monthly,2026-06-05T21:39:22+09:00
2005-03-31,fed_total_assets_yoy_pct,6.155443820040096,monthly,2026-06-05T21:39:22+09:00
2005-04-30,fed_total_assets_yoy_pct,4.7701788137819,monthly,2026-06-05T21:39:22+09:00
2005-05-31,fed_total_assets_yoy_pct,5.064400836199345,monthly,2026-06-05T21:39:22+09:00
2005-06-30,fed_total_assets_yoy_pct,3.9128862025352262,monthly,2026-06-05T21:39:22+09:00
2005-07-31,fed_total_assets_yoy_pct,5.2128396363429585,monthly,2026-06-05T21:39:22+09:00
2005-08-31,fed_total_assets_yoy_pct,6.1642660848012065,monthly,2026-06-05T21:39:22+09:00
2005-09-30,fed_total_assets_yoy_pct,4.761486907532464,monthly,2026-06-05T21:39:22+09:00
2005-10-31,fed_total_assets_yoy_pct,3.509128865614608,monthly,2026-06-05T21:39:22+09:00
2005-11-30,fed_total_assets_yoy_pct,3.0993041597321414,monthly,2026-06-05T21:39:22+09:00
2005-12-31,fed_total_assets_yoy_pct,4.532495462078767,monthly,2026-06-05T21:39:22+09:00
2006-01-31,fed_total_assets_yoy_pct,2.6805423765766223,monthly,2026-06-05T21:39:22+09:00
2006-02-28,fed_total_assets_yoy_pct,4.4717963250208825,monthly,2026-06-05T21:39:22+09:00
2006-03-31,fed_total_assets_yoy_pct,3.2349659649978824,monthly,2026-06-05T21:39:22+09:00
2006-04-30,fed_total_assets_yoy_pct,4.294286098861821,monthly,2026-06-05T21:39:22+09:00
2006-05-31,fed_total_assets_yoy_pct,5.11257035647279,monthly,2026-06-05T21:39:22+09:00
2006-06-30,fed_total_assets_yoy_pct,4.240805251814006,monthly,2026-06-05T21:39:22+09:00
2006-07-31,fed_total_assets_yoy_pct,3.3518818950726947,monthly,2026-06-05T21:39:22+09:00
2006-08-31,fed_total_assets_yoy_pct,3.363308500468265,monthly,2026-06-05T21:39:22+09:00
2006-09-30,fed_total_assets_yoy_pct,3.180495550341056,monthly,2026-06-05T21:39:22+09:00
2006-10-31,fed_total_assets_yoy_pct,4.09507938542677,monthly,2026-06-05T21:39:22+09:00
2006-11-30,fed_total_assets_yoy_pct,2.588080602687959,monthly,2026-06-05T21:39:22+09:00
2006-12-31,fed_total_assets_yoy_pct,2.629232039636653,monthly,2026-06-05T21:39:22+09:00
2007-01-31,fed_total_assets_yoy_pct,4.443112024234508,monthly,2026-06-05T21:39:22+09:00
2007-02-28,fed_total_assets_yoy_pct,4.384484061126281,monthly,2026-06-05T21:39:22+09:00
2007-03-31,fed_total_assets_yoy_pct,4.3335832308753375,monthly,2026-06-05T21:39:22+09:00
2007-04-30,fed_total_assets_yoy_pct,4.157608824351278,monthly,2026-06-05T21:39:22+09:00
2007-05-31,fed_total_assets_yoy_pct,2.9833955705864446,monthly,2026-06-05T21:39:22+09:00
2007-06-30,fed_total_assets_yoy_pct,2.4476692135342315,monthly,2026-06-05T21:39:22+09:00
2007-07-31,fed_total_assets_yoy_pct,2.6543814285985956,monthly,2026-06-05T21:39:22+09:00
2007-08-31,fed_total_assets_yoy_pct,2.5793107500660994,monthly,2026-06-05T21:39:22+09:00
2007-09-30,fed_total_assets_yoy_pct,4.697689685883399,monthly,2026-06-05T21:39:22+09:00
2007-10-31,fed_total_assets_yoy_pct,3.604887362663134,monthly,2026-06-05T21:39:22+09:00
2007-11-30,fed_total_assets_yoy_pct,2.6551616664973965,monthly,2026-06-05T21:39:22+09:00
2007-12-31,fed_total_assets_yoy_pct,2.376354616385523,monthly,2026-06-05T21:39:22+09:00
2008-01-31,fed_total_assets_yoy_pct,3.989003499936472,monthly,2026-06-05T21:39:22+09:00
2008-02-29,fed_total_assets_yoy_pct,1.8709632565884426,monthly,2026-06-05T21:39:22+09:00
2008-03-31,fed_total_assets_yoy_pct,2.777870391341497,monthly,2026-06-05T21:39:22+09:00
2008-04-30,fed_total_assets_yoy_pct,0.9600016369477382,monthly,2026-06-05T21:39:22+09:00
2008-05-31,fed_total_assets_yoy_pct,3.086480285888249,monthly,2026-06-05T21:39:22+09:00
2008-06-30,fed_total_assets_yoy_pct,3.1912889186861637,monthly,2026-06-05T21:39:22+09:00
2008-07-31,fed_total_assets_yoy_pct,6.3358760953362125,monthly,2026-06-05T21:39:22+09:00
2008-08-31,fed_total_assets_yoy_pct,4.25136302761111,monthly,2026-06-05T21:39:22+09:00
2008-09-30,fed_total_assets_yoy_pct,36.175412967749175,monthly,2026-06-05T21:39:22+09:00
2008-10-31,fed_total_assets_yoy_pct,122.90235854129286,monthly,2026-06-05T21:39:22+09:00
2008-11-30,fed_total_assets_yoy_pct,139.4901394901395,monthly,2026-06-05T21:39:22+09:00
2008-12-31,fed_total_assets_yoy_pct,151.43735783046765,monthly,2026-06-05T21:39:22+09:00
2009-01-31,fed_total_assets_yoy_pct,114.05743204215652,monthly,2026-06-05T21:39:22+09:00
2009-02-28,fed_total_assets_yoy_pct,114.37250020977258,monthly,2026-06-05T21:39:22+09:00
2009-03-31,fed_total_assets_yoy_pct,131.7267454542404,monthly,2026-06-05T21:39:22+09:00
2009-04-30,fed_total_assets_yoy_pct,132.70350882921548,monthly,2026-06-05T21:39:22+09:00
2009-05-31,fed_total_assets_yoy_pct,130.08747265096997,monthly,2026-06-05T21:39:22+09:00
2009-06-30,fed_total_assets_yoy_pct,126.90058283009206,monthly,2026-06-05T21:39:22+09:00
2009-07-31,fed_total_assets_yoy_pct,117.77624166553271,monthly,2026-06-05T21:39:22+09:00
2009-08-31,fed_total_assets_yoy_pct,128.01571899224382,monthly,2026-06-05T21:39:22+09:00
2009-09-30,fed_total_assets_yoy_pct,76.6773255214243,monthly,2026-06-05T21:39:22+09:00
2009-10-31,fed_total_assets_yoy_pct,9.773620857595855,monthly,2026-06-05T21:39:22+09:00
2009-11-30,fed_total_assets_yoy_pct,4.759564639571301,monthly,2026-06-05T21:39:22+09:00
2009-12-31,fed_total_assets_yoy_pct,-0.24068334422139293,monthly,2026-06-05T21:39:22+09:00
2010-01-31,fed_total_assets_yoy_pct,16.59524607671079,monthly,2026-06-05T21:39:22+09:00
2010-02-28,fed_total_assets_yoy_pct,19.3105319879026,monthly,2026-06-05T21:39:22+09:00
2010-03-31,fed_total_assets_yoy_pct,11.372803824757804,monthly,2026-06-05T21:39:22+09:00
2010-04-30,fed_total_assets_yoy_pct,12.762300697920171,monthly,2026-06-05T21:39:22+09:00
2010-05-31,fed_total_assets_yoy_pct,12.207305846071016,monthly,2026-06-05T21:39:22+09:00
2010-06-30,fed_total_assets_yoy_pct,15.071305819445492,monthly,2026-06-05T21:39:22+09:00
2010-07-31,fed_total_assets_yoy_pct,16.23311024434817,monthly,2026-06-05T21:39:22+09:00
2010-08-31,fed_total_assets_yoy_pct,10.897526726563477,monthly,2026-06-05T21:39:22+09:00
2010-09-30,fed_total_assets_yoy_pct,7.36429365442639,monthly,2026-06-05T21:39:22+09:00
2010-10-31,fed_total_assets_yoy_pct,6.192584258331002,monthly,2026-06-05T21:39:22+09:00
2010-11-30,fed_total_assets_yoy_pct,6.3290697479422064,monthly,2026-06-05T21:39:22+09:00
2010-12-31,fed_total_assets_yoy_pct,8.348138171326113,monthly,2026-06-05T21:39:22+09:00
2011-01-31,fed_total_assets_yoy_pct,8.75171236991996,monthly,2026-06-05T21:39:22+09:00
2011-02-28,fed_total_assets_yoy_pct,10.808410906305731,monthly,2026-06-05T21:39:22+09:00
2011-03-31,fed_total_assets_yoy_pct,13.669375636607928,monthly,2026-06-05T21:39:22+09:00
2011-04-30,fed_total_assets_yoy_pct,15.469527203073019,monthly,2026-06-05T21:39:22+09:00
2011-05-31,fed_total_assets_yoy_pct,18.892341651239207,monthly,2026-06-05T21:39:22+09:00
2011-06-30,fed_total_assets_yoy_pct,22.927248459897264,monthly,2026-06-05T21:39:22+09:00
2011-07-31,fed_total_assets_yoy_pct,23.1487749097105,monthly,2026-06-05T21:39:22+09:00
2011-08-31,fed_total_assets_yoy_pct,24.027353146328913,monthly,2026-06-05T21:39:22+09:00
2011-09-30,fed_total_assets_yoy_pct,24.02367260323375,monthly,2026-06-05T21:39:22+09:00
2011-10-31,fed_total_assets_yoy_pct,23.97381362311972,monthly,2026-06-05T21:39:22+09:00
2011-11-30,fed_total_assets_yoy_pct,19.958815021817976,monthly,2026-06-05T21:39:22+09:00
2011-12-31,fed_total_assets_yoy_pct,20.884543723172634,monthly,2026-06-05T21:39:22+09:00
2012-01-31,fed_total_assets_yoy_pct,19.480775125464135,monthly,2026-06-05T21:39:22+09:00
2012-02-29,fed_total_assets_yoy_pct,15.494147569438276,monthly,2026-06-05T21:39:22+09:00
2012-03-31,fed_total_assets_yoy_pct,9.74687352599004,monthly,2026-06-05T21:39:22+09:00
2012-04-30,fed_total_assets_yoy_pct,6.524599728352265,monthly,2026-06-05T21:39:22+09:00
2012-05-31,fed_total_assets_yoy_pct,2.4381296405472375,monthly,2026-06-05T21:39:22+09:00
2012-06-30,fed_total_assets_yoy_pct,-0.05947122957116191,monthly,2026-06-05T21:39:22+09:00
2012-07-31,fed_total_assets_yoy_pct,-0.5873425395379717,monthly,2026-06-05T21:39:22+09:00
2012-08-31,fed_total_assets_yoy_pct,-1.4395098896663128,monthly,2026-06-05T21:39:22+09:00
2012-09-30,fed_total_assets_yoy_pct,-1.6297891102559525,monthly,2026-06-05T21:39:22+09:00
2012-10-31,fed_total_assets_yoy_pct,-0.7923575518723913,monthly,2026-06-05T21:39:22+09:00
2012-11-30,fed_total_assets_yoy_pct,1.3192572759559873,monthly,2026-06-05T21:39:22+09:00
2012-12-31,fed_total_assets_yoy_pct,-0.6423236429439205,monthly,2026-06-05T21:39:22+09:00
2013-01-31,fed_total_assets_yoy_pct,3.0538662702578545,monthly,2026-06-05T21:39:22+09:00
2013-02-28,fed_total_assets_yoy_pct,5.635463656492301,monthly,2026-06-05T21:39:22+09:00
2013-03-31,fed_total_assets_yoy_pct,11.26141667335503,monthly,2026-06-05T21:39:22+09:00
2013-04-30,fed_total_assets_yoy_pct,15.771092957728783,monthly,2026-06-05T21:39:22+09:00
2013-05-31,fed_total_assets_yoy_pct,19.0833636453821,monthly,2026-06-05T21:39:22+09:00
2013-06-30,fed_total_assets_yoy_pct,21.48122590619257,monthly,2026-06-05T21:39:22+09:00
2013-07-31,fed_total_assets_yoy_pct,25.468981019454763,monthly,2026-06-05T21:39:22+09:00
2013-08-31,fed_total_assets_yoy_pct,29.56656093594794,monthly,2026-06-05T21:39:22+09:00
2013-09-30,fed_total_assets_yoy_pct,33.145846058613124,monthly,2026-06-05T21:39:22+09:00
2013-10-31,fed_total_assets_yoy_pct,36.139195511942916,monthly,2026-06-05T21:39:22+09:00
2013-11-30,fed_total_assets_yoy_pct,37.684236515742306,monthly,2026-06-05T21:39:22+09:00
2013-12-31,fed_total_assets_yoy_pct,38.70515598665429,monthly,2026-06-05T21:39:22+09:00
2014-01-31,fed_total_assets_yoy_pct,36.342358703282216,monthly,2026-06-05T21:39:22+09:00
2014-02-28,fed_total_assets_yoy_pct,34.600789490713765,monthly,2026-06-05T21:39:22+09:00
2014-03-31,fed_total_assets_yoy_pct,31.999783902348856,monthly,2026-06-05T21:39:22+09:00
2014-04-30,fed_total_assets_yoy_pct,29.451743766815962,monthly,2026-06-05T21:39:22+09:00
2014-05-31,fed_total_assets_yoy_pct,27.695437218326745,monthly,2026-06-05T21:39:22+09:00
2014-06-30,fed_total_assets_yoy_pct,25.575162015849727,monthly,2026-06-05T21:39:22+09:00
2014-07-31,fed_total_assets_yoy_pct,23.37310883009309,monthly,2026-06-05T21:39:22+09:00
2014-08-31,fed_total_assets_yoy_pct,21.108225754406142,monthly,2026-06-05T21:39:22+09:00
2014-09-30,fed_total_assets_yoy_pct,19.416939072066608,monthly,2026-06-05T21:39:22+09:00
2014-10-31,fed_total_assets_yoy_pct,16.73931075538404,monthly,2026-06-05T21:39:22+09:00
2014-11-30,fed_total_assets_yoy_pct,14.265733303853722,monthly,2026-06-05T21:39:22+09:00
2014-12-31,fed_total_assets_yoy_pct,11.533201490362854,monthly,2026-06-05T21:39:22+09:00
