date,indicator,indicator_name,category,frequency,ticker,open,high,low,close,adj_close,volume,unit,source,source_url,downloaded_at
2020-08-10,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,42.209999084472656,42.209999084472656,42.209999084472656,42.209999084472656,42.209999084472656,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2020-08-11,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,45.2599983215332,45.2599983215332,45.2599983215332,45.2599983215332,45.2599983215332,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2020-08-12,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,44.22999954223633,44.22999954223633,44.22999954223633,44.22999954223633,44.22999954223633,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2020-08-13,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,45.08000183105469,45.08000183105469,45.08000183105469,45.08000183105469,45.08000183105469,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2020-08-14,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,43.09000015258789,43.09000015258789,43.09000015258789,43.09000015258789,43.09000015258789,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2020-08-17,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,43.09000015258789,45.810001373291016,43.09000015258789,45.810001373291016,45.810001373291016,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2020-08-18,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,45.810001373291016,46.060001373291016,45.810001373291016,46.060001373291016,46.060001373291016,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2020-08-19,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,46.060001373291016,46.060001373291016,44.599998474121094,44.599998474121094,44.599998474121094,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2020-08-20,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,44.599998474121094,44.599998474121094,44.58000183105469,44.58000183105469,44.58000183105469,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2020-08-21,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,44.58000183105469,45.13999938964844,44.58000183105469,45.13999938964844,45.13999938964844,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2020-08-24,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,45.13999938964844,46.33000183105469,45.13999938964844,46.33000183105469,46.33000183105469,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2020-08-25,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,46.33000183105469,47.88999938964844,46.33000183105469,47.88999938964844,47.88999938964844,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2020-08-26,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,47.88999938964844,47.9900016784668,47.88999938964844,47.9900016784668,47.9900016784668,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2020-08-27,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,47.9900016784668,49.290000915527344,47.9900016784668,49.290000915527344,49.290000915527344,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2020-08-28,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,49.290000915527344,49.290000915527344,48.189998626708984,48.189998626708984,48.189998626708984,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2020-08-31,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,48.189998626708984,48.189998626708984,47.02000045776367,47.02000045776367,47.02000045776367,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2020-09-01,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,47.02000045776367,47.02000045776367,44.29999923706055,44.29999923706055,44.29999923706055,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2020-09-02,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,44.29999923706055,44.86000061035156,44.29999923706055,44.86000061035156,44.86000061035156,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2020-09-03,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,44.86000061035156,45.7599983215332,44.86000061035156,45.7599983215332,45.7599983215332,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2020-09-04,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,45.7599983215332,47.040000915527344,45.7599983215332,47.040000915527344,47.040000915527344,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2020-09-08,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,47.040000915527344,50.68000030517578,47.040000915527344,50.68000030517578,50.68000030517578,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2020-09-09,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,50.68000030517578,50.68000030517578,48.81999969482422,48.81999969482422,48.81999969482422,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2020-09-10,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,48.81999969482422,48.81999969482422,45.209999084472656,45.209999084472656,45.209999084472656,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2020-09-11,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,45.209999084472656,45.209999084472656,43.119998931884766,43.119998931884766,43.119998931884766,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2020-09-14,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,43.119998931884766,44.209999084472656,43.119998931884766,44.209999084472656,44.209999084472656,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2020-09-15,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,44.209999084472656,44.209999084472656,43.060001373291016,43.060001373291016,43.060001373291016,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2020-09-16,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,43.060001373291016,43.060001373291016,42.43000030517578,42.43000030517578,42.43000030517578,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2020-09-17,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,42.43000030517578,42.43000030517578,38.45000076293945,38.45000076293945,38.45000076293945,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2020-09-18,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,38.45000076293945,38.45000076293945,37.2400016784668,37.2400016784668,37.2400016784668,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2020-09-21,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,37.2400016784668,38.630001068115234,37.2400016784668,38.630001068115234,38.630001068115234,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2020-09-22,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,38.630001068115234,39.349998474121094,38.630001068115234,39.349998474121094,39.349998474121094,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2020-09-23,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,39.349998474121094,39.349998474121094,38.630001068115234,38.630001068115234,38.630001068115234,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2020-09-24,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,38.630001068115234,38.630001068115234,37.220001220703125,37.220001220703125,37.220001220703125,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2020-09-25,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,37.220001220703125,37.220001220703125,36.970001220703125,36.970001220703125,36.970001220703125,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2020-09-28,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,36.970001220703125,37.400001525878906,36.970001220703125,37.400001525878906,37.400001525878906,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
