date,indicator,indicator_name,category,frequency,ticker,open,high,low,close,adj_close,volume,unit,source,source_url,downloaded_at
2013-06-03,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,79.19999694824219,79.19999694824219,79.19999694824219,79.19999694824219,79.19999694824219,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-06-04,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-06-05,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,83.5999984741211,83.5999984741211,83.5999984741211,83.5999984741211,83.5999984741211,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-06-06,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,84.69999694824219,84.69999694824219,84.69999694824219,84.69999694824219,84.69999694824219,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-06-07,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,81.5,81.5,81.5,81.5,81.5,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-06-10,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,84.69999694824219,84.69999694824219,84.69999694824219,84.69999694824219,84.69999694824219,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-06-11,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,82.30000305175781,82.30000305175781,82.30000305175781,82.30000305175781,82.30000305175781,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-06-12,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,81.9000015258789,81.9000015258789,81.9000015258789,81.9000015258789,81.9000015258789,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-06-13,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,82.4000015258789,82.4000015258789,82.4000015258789,82.4000015258789,82.4000015258789,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-06-14,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,78.5,78.5,78.5,78.5,78.5,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-06-17,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,78.5,78.5,78.5,78.5,78.5,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-06-18,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,81.0,81.0,81.0,81.0,81.0,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-06-19,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-06-20,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,96.0,96.0,96.0,96.0,96.0,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-06-21,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,103.69999694824219,103.69999694824219,103.69999694824219,103.69999694824219,103.69999694824219,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-06-24,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,111.0,111.0,111.0,111.0,111.0,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-06-25,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,108.4000015258789,108.4000015258789,108.4000015258789,108.4000015258789,108.4000015258789,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-06-26,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,103.5,103.5,103.5,103.5,103.5,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-06-27,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-06-28,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,99.80000305175781,99.80000305175781,99.80000305175781,99.80000305175781,99.80000305175781,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-07-01,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,101.30000305175781,101.30000305175781,101.30000305175781,101.30000305175781,101.30000305175781,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-07-03,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,109.30000305175781,109.30000305175781,109.30000305175781,109.30000305175781,109.30000305175781,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-07-05,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,117.9000015258789,117.9000015258789,117.9000015258789,117.9000015258789,117.9000015258789,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-07-08,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,107.80000305175781,107.80000305175781,107.80000305175781,107.80000305175781,107.80000305175781,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-07-09,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,99.5,99.5,99.5,99.5,99.5,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-07-10,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,99.0,99.0,99.0,99.0,99.0,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-07-11,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,93.5,93.5,93.5,93.5,93.5,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-07-12,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,94.5,94.5,94.5,94.5,94.5,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-07-15,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,89.4000015258789,89.4000015258789,89.4000015258789,89.4000015258789,89.4000015258789,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-07-16,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,88.0,88.0,88.0,88.0,88.0,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-07-17,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,81.9000015258789,81.9000015258789,81.9000015258789,81.9000015258789,81.9000015258789,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-07-18,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,77.4000015258789,77.4000015258789,77.4000015258789,77.4000015258789,77.4000015258789,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-07-19,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,75.9000015258789,75.9000015258789,75.9000015258789,75.9000015258789,75.9000015258789,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-07-22,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-07-23,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,74.0999984741211,74.0999984741211,74.0999984741211,74.0999984741211,74.0999984741211,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-07-24,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,80.19999694824219,80.19999694824219,80.19999694824219,80.19999694824219,80.19999694824219,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-07-25,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-07-26,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,81.5999984741211,81.5999984741211,81.5999984741211,81.5999984741211,81.5999984741211,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-07-29,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,83.19999694824219,83.19999694824219,83.19999694824219,83.19999694824219,83.19999694824219,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-07-30,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,83.30000305175781,83.30000305175781,83.30000305175781,83.30000305175781,83.30000305175781,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-07-31,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-08-01,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,91.4000015258789,91.4000015258789,91.4000015258789,91.4000015258789,91.4000015258789,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-08-02,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-08-05,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-08-06,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,78.19999694824219,78.19999694824219,78.19999694824219,78.19999694824219,78.19999694824219,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-08-07,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,75.4000015258789,75.4000015258789,75.4000015258789,75.4000015258789,75.4000015258789,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-08-08,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,75.4000015258789,75.4000015258789,75.4000015258789,75.4000015258789,75.4000015258789,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-08-09,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,75.4000015258789,75.4000015258789,75.4000015258789,75.4000015258789,75.4000015258789,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-08-12,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,74.0999984741211,74.0999984741211,74.0999984741211,74.0999984741211,74.0999984741211,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-08-13,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,81.69999694824219,81.69999694824219,81.69999694824219,81.69999694824219,81.69999694824219,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-08-14,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,80.9000015258789,80.9000015258789,80.9000015258789,80.9000015258789,80.9000015258789,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-08-15,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,86.69999694824219,86.69999694824219,86.69999694824219,86.69999694824219,86.69999694824219,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-08-16,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,94.69999694824219,94.69999694824219,94.69999694824219,94.69999694824219,94.69999694824219,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-08-19,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,99.5,99.5,99.5,99.5,99.5,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-08-20,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-08-21,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,98.80000305175781,98.80000305175781,98.80000305175781,98.80000305175781,98.80000305175781,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-08-22,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,98.30000305175781,98.30000305175781,98.30000305175781,98.30000305175781,98.30000305175781,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-08-23,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,99.80000305175781,99.80000305175781,99.80000305175781,99.80000305175781,99.80000305175781,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-08-26,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,95.80000305175781,95.80000305175781,95.80000305175781,95.80000305175781,95.80000305175781,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-08-27,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,94.9000015258789,94.9000015258789,94.9000015258789,94.9000015258789,94.9000015258789,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-08-29,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,98.80000305175781,98.80000305175781,98.80000305175781,98.80000305175781,98.80000305175781,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-08-30,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,103.5,103.5,103.5,103.5,103.5,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-09-03,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,105.80000305175781,105.80000305175781,105.80000305175781,105.80000305175781,105.80000305175781,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-09-05,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,111.4000015258789,111.4000015258789,111.4000015258789,111.4000015258789,111.4000015258789,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-09-06,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,105.5,105.5,105.5,105.5,105.5,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-09-09,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-09-10,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,101.80000305175781,101.80000305175781,101.80000305175781,101.80000305175781,101.80000305175781,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-09-11,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,98.0,98.0,98.0,98.0,98.0,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-09-12,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,96.4000015258789,96.4000015258789,96.4000015258789,96.4000015258789,96.4000015258789,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-09-13,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,96.19999694824219,96.19999694824219,96.19999694824219,96.19999694824219,96.19999694824219,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-09-16,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,94.5,94.5,94.5,94.5,94.5,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-09-17,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-09-18,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,82.69999694824219,82.69999694824219,82.69999694824219,82.69999694824219,82.69999694824219,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-09-19,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,80.30000305175781,80.30000305175781,80.30000305175781,80.30000305175781,80.30000305175781,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-09-20,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,77.69999694824219,77.69999694824219,77.69999694824219,77.69999694824219,77.69999694824219,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-09-23,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,75.30000305175781,75.30000305175781,75.30000305175781,75.30000305175781,75.30000305175781,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-09-24,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,74.80000305175781,74.80000305175781,74.80000305175781,74.80000305175781,74.80000305175781,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-09-25,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,75.30000305175781,75.30000305175781,75.30000305175781,75.30000305175781,75.30000305175781,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-09-26,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,77.5999984741211,77.5999984741211,77.5999984741211,77.5999984741211,77.5999984741211,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-09-27,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,78.0,78.0,78.0,78.0,78.0,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-09-30,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,80.19999694824219,80.19999694824219,80.19999694824219,80.19999694824219,80.19999694824219,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-10-01,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-10-02,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,82.19999694824219,82.19999694824219,82.19999694824219,82.19999694824219,82.19999694824219,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-10-03,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,80.30000305175781,80.30000305175781,80.30000305175781,80.30000305175781,80.30000305175781,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-10-04,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,82.5,82.5,82.5,82.5,82.5,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-10-07,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,80.30000305175781,80.30000305175781,80.30000305175781,80.30000305175781,80.30000305175781,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-10-08,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,81.0999984741211,81.0999984741211,81.0999984741211,81.0999984741211,81.0999984741211,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-10-09,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,80.80000305175781,80.80000305175781,80.80000305175781,80.80000305175781,80.80000305175781,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-10-10,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,80.0999984741211,80.0999984741211,80.0999984741211,80.0999984741211,80.0999984741211,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-10-11,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,77.0999984741211,77.0999984741211,77.0999984741211,77.0999984741211,77.0999984741211,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-10-15,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,75.80000305175781,75.80000305175781,75.80000305175781,75.80000305175781,75.80000305175781,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-10-16,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-10-17,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,70.0999984741211,70.0999984741211,70.0999984741211,70.0999984741211,70.0999984741211,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-10-18,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,72.5,72.5,72.5,72.5,72.5,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-10-21,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,71.5,71.5,71.5,71.5,71.5,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-10-22,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,63.099998474121094,63.099998474121094,63.099998474121094,63.099998474121094,63.099998474121094,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-10-23,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,62.0,62.0,62.0,62.0,62.0,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-10-24,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,63.099998474121094,63.099998474121094,63.099998474121094,63.099998474121094,63.099998474121094,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-10-25,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,61.13999938964844,61.13999938964844,61.13999938964844,61.13999938964844,61.13999938964844,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-10-28,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,58.5,58.5,58.5,58.5,58.5,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-10-29,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-10-30,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-10-31,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-11-01,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,69.5999984741211,69.5999984741211,69.5999984741211,69.5999984741211,69.5999984741211,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-11-04,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,64.20999908447266,64.20999908447266,64.20999908447266,64.20999908447266,64.20999908447266,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-11-05,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,68.5999984741211,68.5999984741211,68.5999984741211,68.5999984741211,68.5999984741211,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-11-06,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-11-07,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,66.5,66.5,66.5,66.5,66.5,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-11-08,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,69.9000015258789,69.9000015258789,69.9000015258789,69.9000015258789,69.9000015258789,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
2013-11-12,move,ICE BofAML MOVE Index,bond_volatility,daily,^MOVE,69.5999984741211,69.5999984741211,69.5999984741211,69.5999984741211,69.5999984741211,0,Index,Yahoo Finance,https://finance.yahoo.com/quote/^MOVE,2026-06-05T21:39:22+09:00
