ticker,period,buyback_count,dividend_count,insider_count,total_count,buyback_event_flag,buyback_count_3m,buyback_count_zscore_own_6m,dividend_event_flag,dividend_count_3m,dividend_count_zscore_own_6m,insider_event_flag,insider_count_3m,insider_count_zscore_own_6m,event_activity_score,event_activity_bucket
097230,2025-10-01,0,0,6,6,False,0,,False,0,,True,18,0.7302967433402214,0.22752472861168513,normal
097230,2025-11-01,0,0,0,0,False,0,,False,0,,False,12,-0.9128709291752768,0.0905940892353936,quiet
097230,2025-12-01,0,0,0,0,False,0,,False,0,,False,6,-0.9128709291752768,0.0905940892353936,quiet
097230,2026-01-01,0,0,0,0,False,0,,False,0,,False,0,-0.9128709291752768,0.0905940892353936,quiet
097230,2026-02-01,0,0,0,0,False,0,,False,0,,False,0,-0.6454972243679028,0.11287523130267478,quiet
097230,2026-03-01,0,0,1,1,False,0,,False,0,,True,1,-0.06940429153883577,0.16088297570509702,normal
097230,2026-04-01,0,0,0,0,False,0,,False,0,,False,1,-0.40824829046386374,0.13264597579467802,quiet
097230,2026-05-01,0,0,0,0,False,0,,False,0,,False,1,-0.40824829046386374,0.13264597579467802,quiet
097230,2026-06-01,0,0,0,0,False,0,,False,0,,False,0,-0.40824829046386374,0.13264597579467802,quiet
097950,2025-06-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
097950,2025-07-01,0,0,6,6,False,0,,False,0,,True,6,,0.0,quiet
097950,2025-08-01,0,2,0,2,False,0,,True,2,,False,6,,0.5,elevated_activity
097950,2025-09-01,0,0,0,0,False,0,,False,2,-0.5,False,6,-0.5,0.125,quiet
097950,2025-10-01,0,0,1,1,False,0,,False,2,-0.4472135954999579,True,1,-0.15339299776947404,0.15388391685254382,normal
097950,2025-11-01,0,2,2,4,False,0,,True,2,1.2909944487358056,True,3,0.21320071635561041,0.5177667263629675,elevated_activity
097950,2025-12-01,0,1,0,1,False,0,,True,3,0.16951587590520253,False,3,-0.6396021490668313,0.44669982091109733,normal
097950,2026-01-01,0,0,1,1,False,0,,False,3,-0.8475793795260129,True,3,0.40824829046386313,0.20068735753865527,normal
097950,2026-02-01,0,2,0,2,False,0,,True,3,1.1866111313364178,False,1,-0.8164965809277261,0.43195861825602283,normal
097950,2026-03-01,0,0,0,0,False,0,,False,2,-0.8475793795260129,False,1,-0.8164965809277261,0.09862528492268947,quiet
097950,2026-04-01,0,0,0,0,False,0,,False,2,-0.8475793795260129,False,0,-0.5976143046671969,0.11686547461106693,quiet
097950,2026-05-01,0,2,0,2,False,0,,True,2,1.1866111313364178,False,0,-0.4082482904638633,0.4659793091280114,normal
097950,2026-06-01,0,0,0,0,False,0,,False,2,-0.6454972243679027,False,0,-0.4082482904638633,0.13264597579467804,quiet
098460,2025-06-01,0,0,1,1,False,0,,False,0,,True,1,,0.0,quiet
098460,2025-07-01,0,0,3,3,False,0,,False,0,,True,4,,0.0,quiet
098460,2025-08-01,0,0,2,2,False,0,,False,0,,True,6,,0.0,quiet
098460,2025-09-01,0,0,1,1,False,0,,False,0,,True,6,-0.7833494518006403,0.10138754568327997,quiet
098460,2025-10-01,0,0,1,1,False,0,,False,0,,True,4,-0.670820393249937,0.11076496722917191,quiet
098460,2025-11-01,0,1,0,1,False,0,,True,1,2.041241452319315,False,2,-1.2909944487358054,0.3924171292720162,normal
098460,2025-12-01,0,0,1,1,False,0,,False,1,-0.408248290463863,True,2,-0.3227486121839513,0.1397709489846707,quiet
098460,2026-01-01,0,0,4,4,False,0,,False,1,-0.408248290463863,True,5,1.813690625275029,0.3178075521062524,normal
098460,2026-02-01,1,1,2,4,True,1,2.041241452319315,True,1,1.2909944487358056,True,7,0.3627381250550058,0.8635615104212505,high_activity
098460,2026-03-01,0,2,1,3,False,1,-0.408248290463863,True,3,1.6329931618554523,True,7,-0.3627381250550058,0.46977182291208286,normal
098460,2026-04-01,1,0,22,23,True,2,1.2909944487358056,False,3,-0.816496580927726,True,25,2.0146932183449033,0.6666666666666666,elevated_activity
098460,2026-05-01,1,0,0,1,True,2,0.9128709291752768,False,2,-0.5976143046671968,False,23,-0.5925568289249715,0.4506202642562524,normal
098460,2026-06-01,0,0,0,0,False,2,-0.9128709291752768,False,0,-0.5976143046671968,False,22,-0.5658280773576345,0.1195143268868638,quiet
099320,2025-06-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
099320,2025-07-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
099320,2025-08-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
099320,2025-09-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
099320,2025-10-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
099320,2025-11-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
099320,2025-12-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
099320,2026-01-01,0,0,4,4,False,0,,False,0,,True,4,2.041241452319315,0.3333333333333333,normal
099320,2026-02-01,0,1,0,1,False,0,,True,1,2.041241452319315,False,4,-0.408248290463863,0.4659793091280114,normal
099320,2026-03-01,0,0,1,1,False,0,,False,1,-0.408248290463863,True,5,0.10403129732205985,0.17533594144350498,normal
099320,2026-04-01,0,0,0,0,False,0,,False,1,-0.408248290463863,False,1,-0.5201564866102993,0.12332029278247507,quiet
099320,2026-05-01,0,0,1,1,False,0,,False,0,-0.408248290463863,True,2,0.0,0.16666666666666666,normal
099320,2026-06-01,0,0,0,0,False,0,,False,0,-0.408248290463863,False,1,-0.6454972243679028,0.11287523130267478,quiet
100790,2025-06-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
100790,2025-07-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
100790,2025-08-01,0,0,1,1,False,0,,False,0,,True,1,,0.0,quiet
100790,2025-09-01,0,0,0,0,False,0,,False,0,,False,1,-0.5,0.125,quiet
100790,2025-10-01,0,0,3,3,False,0,,False,0,,True,4,1.6873229754642152,0.30727691462201795,normal
100790,2025-11-01,0,0,0,0,False,0,,False,0,,False,3,-0.5504818825631802,0.12079317645306831,quiet
100790,2025-12-01,0,0,5,5,False,0,,False,0,,True,8,1.6878498775964426,0.3073208231330369,normal
100790,2026-01-01,0,0,1,1,False,0,,False,0,,True,6,-0.3390317518104052,0.13841402068246625,quiet
100790,2026-02-01,0,0,0,0,False,0,,False,0,,False,6,-0.7233642332556183,0.10638631389536514,quiet
100790,2026-03-01,0,0,0,0,False,0,,False,0,,False,1,-0.7233642332556183,0.10638631389536514,quiet
100790,2026-04-01,0,0,1,1,False,0,,False,0,,True,1,-0.08587567332159081,0.1595103605565341,normal
100790,2026-05-01,0,0,1,1,False,0,,False,0,,True,2,-0.17902871850985816,0.15174760679084515,normal
100790,2026-06-01,0,0,0,0,False,0,,False,0,,False,2,-0.9128709291752771,0.09059408923539358,quiet
101360,2025-06-01,0,0,1,1,False,0,,False,0,,True,1,,0.0,quiet
101360,2025-07-01,0,0,0,0,False,0,,False,0,,False,1,,0.0,quiet
101360,2025-08-01,0,0,0,0,False,0,,False,0,,False,1,,0.0,quiet
101360,2025-09-01,0,0,0,0,False,0,,False,0,,False,0,-0.5,0.125,quiet
101360,2025-10-01,0,0,0,0,False,0,,False,0,,False,0,-0.4472135954999579,0.12939886704167017,quiet
101360,2025-11-01,0,0,0,0,False,0,,False,0,,False,0,-0.408248290463863,0.13264597579467807,quiet
101360,2025-12-01,0,0,1,1,False,0,,False,0,,True,1,2.041241452319315,0.3333333333333333,normal
101360,2026-01-01,0,0,1,1,False,0,,False,0,,True,2,1.2909944487358056,0.27424953739465047,normal
101360,2026-02-01,0,0,0,0,False,0,,False,0,,False,2,-0.6454972243679027,0.11287523130267478,quiet
101360,2026-03-01,0,0,0,0,False,0,,False,0,,False,1,-0.6454972243679027,0.11287523130267478,quiet
101360,2026-04-01,0,0,0,0,False,0,,False,0,,False,0,-0.6454972243679027,0.11287523130267478,quiet
101360,2026-05-01,0,0,0,0,False,0,,False,0,,False,0,-0.6454972243679027,0.11287523130267478,quiet
101360,2026-06-01,0,0,0,0,False,0,,False,0,,False,0,-0.40824829046386296,0.1326459757946781,quiet
101490,2025-06-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
101490,2025-07-01,0,0,1,1,False,0,,False,0,,True,1,,0.0,quiet
101490,2025-08-01,0,0,1,1,False,0,,False,0,,True,2,,0.0,quiet
101490,2025-09-01,2,0,0,2,True,2,1.5,False,0,,False,2,-0.8660254037844387,0.42783121635129673,normal
101490,2025-10-01,0,0,1,1,False,2,-0.447213595499958,False,0,,True,2,0.7302967433402215,0.22752472861168513,normal
101490,2025-11-01,0,0,1,1,False,2,-0.408248290463863,False,0,,True,2,0.6454972243679029,0.22045810203065855,normal
101490,2025-12-01,0,1,0,1,False,0,-0.408248290463863,True,1,2.041241452319315,False,2,-1.2909944487358056,0.3924171292720162,normal
101490,2026-01-01,0,1,9,10,False,0,-0.408248290463863,True,2,1.2909944487358056,True,10,2.02072594216369,0.6666666666666666,elevated_activity
101490,2026-02-01,0,0,1,1,False,0,-0.408248290463863,False,2,-0.6454972243679027,True,10,-0.28867513459481287,0.14261040545043227,quiet
101490,2026-03-01,0,0,0,0,False,0,,False,1,-0.6454972243679027,False,10,-0.5773502691896257,0.11855414423419786,quiet
101490,2026-04-01,0,0,1,1,False,0,,False,0,-0.6454972243679027,True,2,-0.28867513459481287,0.14261040545043227,quiet
101490,2026-05-01,0,0,0,0,False,0,,False,0,-0.6454972243679027,False,1,-0.5171676929534911,0.1235693589205424,quiet
101490,2026-06-01,0,0,0,0,False,0,,False,0,-0.408248290463863,False,1,-0.5171676929534911,0.1235693589205424,quiet
101730,2025-06-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
101730,2025-07-01,0,0,2,2,False,0,,False,0,,True,2,,0.0,quiet
101730,2025-08-01,0,0,4,4,False,0,,False,0,,True,6,,0.0,quiet
101730,2025-09-01,0,0,0,0,False,0,,False,0,,False,6,-0.7833494518006403,0.10138754568327997,quiet
101730,2025-10-01,0,0,0,0,False,0,,False,0,,False,4,-0.6708203932499369,0.11076496722917191,quiet
101730,2025-11-01,0,0,0,0,False,0,,False,0,,False,0,-0.5976143046671968,0.11686547461106693,quiet
101730,2025-12-01,0,0,0,0,False,0,,False,0,,False,0,-0.5976143046671968,0.11686547461106693,quiet
101730,2026-01-01,0,0,0,0,False,0,,False,0,,False,0,-0.408248290463863,0.13264597579467807,quiet
101730,2026-02-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
101730,2026-03-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
101730,2026-04-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
101730,2026-05-01,0,0,1,1,False,0,,False,0,,True,1,2.0412414523193134,0.3333333333333333,normal
101730,2026-06-01,0,0,0,0,False,0,,False,0,,False,1,-0.40824829046386263,0.1326459757946781,quiet
103140,2025-06-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
103140,2025-07-01,0,0,3,3,False,0,,False,0,,True,3,,0.0,quiet
103140,2025-08-01,0,0,1,1,False,0,,False,0,,True,4,,0.0,quiet
103140,2025-09-01,0,0,2,2,False,0,,False,0,,True,6,0.3872983346207417,0.1989415278850618,normal
103140,2025-10-01,0,0,0,0,False,0,,False,0,,False,3,-0.9203579866168445,0.08997016778192962,quiet
103140,2025-11-01,0,0,0,0,False,0,,False,0,,False,2,-0.7905694150420948,0.10078588207982543,quiet
103140,2025-12-01,0,1,0,1,False,0,,True,1,2.041241452319315,False,0,-0.7905694150420948,0.4341192154131588,normal
103140,2026-01-01,0,0,2,2,False,0,,False,1,-0.408248290463863,True,2,1.1866111313364178,0.26555092761136817,normal
103140,2026-02-01,0,2,0,2,False,0,,True,3,1.7928429140015905,False,2,-0.6454972243679027,0.4462085646360081,normal
103140,2026-03-01,0,0,0,0,False,0,,False,2,-0.5976143046671968,False,2,-0.408248290463863,0.13264597579467807,quiet
103140,2026-04-01,0,0,1,1,False,0,,False,2,-0.5976143046671968,True,1,0.5976143046671968,0.2164678587222664,normal
103140,2026-05-01,0,0,1,1,False,0,,False,0,-0.5976143046671968,True,2,0.4082482904638631,0.20068735753865527,normal
103140,2026-06-01,0,0,0,0,False,0,,False,0,-0.408248290463863,False,2,-0.816496580927726,0.0986252849226895,quiet
103590,2025-06-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
103590,2025-07-01,0,0,1,1,False,0,,False,0,,True,1,,0.0,quiet
103590,2025-08-01,0,0,1,1,False,0,,False,0,,True,2,,0.0,quiet
103590,2025-09-01,0,0,2,2,False,0,,False,0,,True,4,1.224744871391589,0.2687287392826324,normal
103590,2025-10-01,0,0,0,0,False,0,,False,0,,False,3,-0.9561828874675149,0.0869847593777071,quiet
103590,2025-11-01,0,0,3,3,False,0,,False,0,,True,5,1.5682313584085528,0.2973526132007127,normal
103590,2025-12-01,0,1,2,3,False,0,,True,1,2.041241452319315,True,5,0.47673129462279623,0.539727607885233,elevated_activity
103590,2026-01-01,0,0,1,1,False,0,,False,1,-0.408248290463863,True,6,-0.47673129462279623,0.12693905878143366,quiet
103590,2026-02-01,0,0,3,3,False,0,,False,1,-0.408248290463863,True,6,0.997965409896352,0.24983045082469602,normal
103590,2026-03-01,0,1,1,2,False,0,,True,1,1.2909944487358056,True,5,-0.5504818825631804,0.4541265097864016,normal
103590,2026-04-01,0,0,5,5,False,0,,False,1,-0.6454972243679027,True,9,1.6484511834894677,0.30403759862412233,normal
103590,2026-05-01,0,0,3,3,False,0,,False,1,-0.6454972243679027,True,9,0.32969023669789355,0.1941408530581578,normal
103590,2026-06-01,0,0,0,0,False,0,,False,0,-0.408248290463863,False,8,-1.1808426817082343,0.06826310985764715,quiet
105560,2025-06-01,1,0,0,1,True,1,,False,0,,False,0,,0.5,elevated_activity
105560,2025-07-01,1,2,0,3,True,2,,True,2,,False,0,,1.0,high_activity
105560,2025-08-01,0,0,1,1,False,2,,False,2,,True,1,,0.0,quiet
105560,2025-09-01,0,0,0,0,False,1,-0.8660254037844387,False,2,-0.5,False,1,-0.5,0.125,quiet
105560,2025-10-01,0,4,3,7,False,0,-0.7302967433402215,True,4,1.5652475842498528,True,4,1.6873229754642152,0.6406102479553513,elevated_activity
105560,2025-11-01,0,0,5,5,False,0,-0.6454972243679028,False,4,-0.5976143046671968,True,8,1.6878498775964426,0.3073208231330369,normal
105560,2025-12-01,0,2,0,2,False,0,-0.408248290463863,True,6,0.4082482904638631,False,8,-0.7233642332556183,0.43971964722869844,normal
105560,2026-01-01,1,0,8,9,True,1,2.041241452319315,False,2,-0.5976143046671968,True,13,1.6203959578168816,0.6350329964847402,elevated_activity
105560,2026-02-01,1,3,2,6,True,2,1.2909944487358056,True,5,0.8519427513705972,True,10,-0.3227486121839514,0.8064376156513374,high_activity
105560,2026-03-01,0,1,3,4,False,2,-0.6454972243679027,True,4,-0.4082482904638631,True,13,-0.18257418583505536,0.48478548451374537,normal
105560,2026-04-01,3,2,3,8,True,4,1.8533643326646532,True,6,0.5504818825631803,True,8,-0.18257418583505536,0.8181188178470787,high_activity
105560,2026-05-01,0,0,2,2,False,3,-0.7128324356402512,False,3,-1.1009637651263604,True,8,-0.37267799624996495,0.13561016697916958,quiet
105560,2026-06-01,0,0,1,1,False,3,-0.7128324356402512,False,2,-0.7905694150420948,True,6,-0.8725028717782316,0.0939580940184807,quiet
108490,2025-06-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
108490,2025-07-01,0,0,1,1,False,0,,False,0,,True,1,,0.0,quiet
108490,2025-08-01,0,0,0,0,False,0,,False,0,,False,1,,0.0,quiet
108490,2025-09-01,0,0,1,1,False,0,,False,0,,True,2,0.8660254037844387,0.2388354503153699,normal
108490,2025-10-01,0,0,3,3,False,0,,False,0,,True,4,1.6329931618554523,0.302749430154621,normal
108490,2025-11-01,0,0,4,4,False,0,,False,0,,True,8,1.5214515486254614,0.29345429571878845,normal
108490,2025-12-01,0,0,0,0,False,0,,False,0,,False,7,-0.9128709291752768,0.0905940892353936,quiet
108490,2026-01-01,4,0,4,8,True,4,2.041241452319315,False,0,,True,8,1.0540925533894598,0.5878410461157882,elevated_activity
108490,2026-02-01,0,0,1,1,False,4,-0.408248290463863,False,0,,True,5,-0.6773488747516605,0.1102209271040283,quiet
108490,2026-03-01,0,0,0,0,False,4,-0.408248290463863,False,0,,False,5,-1.0540925533894598,0.07882562055087834,quiet
108490,2026-04-01,0,0,2,2,False,0,-0.408248290463863,False,0,,True,3,0.09083405243909498,0.17423617103659125,normal
108490,2026-05-01,0,0,1,1,False,0,-0.408248290463863,False,0,,True,3,-0.22140372138502373,0.148216356551248,quiet
108490,2026-06-01,0,0,1,1,False,0,-0.408248290463863,False,0,,True,4,-0.36273812505500574,0.13643848957874952,quiet
108860,2025-06-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
108860,2025-07-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
108860,2025-08-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
108860,2025-09-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
108860,2025-10-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
108860,2025-11-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
108860,2025-12-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
108860,2026-01-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
108860,2026-02-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
108860,2026-03-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
108860,2026-04-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
108860,2026-05-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
108860,2026-06-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
111770,2025-06-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
111770,2025-07-01,0,0,1,1,False,0,,False,0,,True,1,,0.0,quiet
111770,2025-08-01,0,2,1,3,False,0,,True,2,,True,2,,0.5,elevated_activity
111770,2025-09-01,0,0,0,0,False,0,,False,2,-0.5,False,2,-0.8660254037844387,0.09449788301796343,quiet
111770,2025-10-01,0,0,2,2,False,0,,False,2,-0.4472135954999579,True,3,1.4342743312012722,0.286189527600106,normal
111770,2025-11-01,0,0,0,0,False,0,,False,0,-0.408248290463863,False,2,-0.816496580927726,0.0986252849226895,quiet
111770,2025-12-01,0,0,3,3,False,0,,False,0,-0.408248290463863,True,5,1.5682313584085528,0.2973526132007127,normal
111770,2026-01-01,0,0,2,2,False,0,,False,0,-0.408248290463863,True,5,0.5504818825631804,0.21254015688026504,normal
111770,2026-02-01,0,0,5,5,False,0,,False,0,,True,10,1.5811388300841898,0.29842823584034917,normal
111770,2026-03-01,0,1,2,3,False,0,,True,1,2.0412414523193143,True,9,-0.2041241452319316,0.4829896545640057,normal
111770,2026-04-01,0,0,1,1,False,0,,False,1,-0.40824829046386285,True,8,-0.6773488747516605,0.1102209271040283,quiet
111770,2026-05-01,0,0,0,0,False,0,,False,1,-0.40824829046386285,False,3,-1.2579336245387982,0.06183886462176682,quiet
111770,2026-06-01,0,0,0,0,False,0,,False,0,-0.40824829046386285,False,1,-0.8951435925492912,0.09207136728755906,quiet
112040,2025-06-01,1,0,4,5,True,1,,False,0,,True,4,,0.5,elevated_activity
112040,2025-07-01,0,0,2,2,False,1,,False,0,,True,6,,0.0,quiet
112040,2025-08-01,0,0,2,2,False,1,,False,0,,True,8,,0.0,quiet
112040,2025-09-01,1,0,2,3,True,1,0.8660254037844387,False,0,,True,6,-0.5,0.4583333333333333,normal
112040,2025-10-01,0,0,1,1,False,1,-0.7302967433402215,False,0,,True,5,-1.0954451150103321,0.07537957374913899,quiet
112040,2025-11-01,0,0,1,1,False,1,-0.6454972243679028,False,0,,True,4,-0.9128709291752768,0.0905940892353936,quiet
112040,2025-12-01,1,0,2,3,True,1,1.2909944487358058,False,0,,True,4,0.6454972243679025,0.5537914353639919,elevated_activity
112040,2026-01-01,0,0,1,1,False,1,-0.6454972243679028,False,0,,True,4,-0.9128709291752766,0.09059408923539362,quiet
112040,2026-02-01,0,1,1,2,False,1,-0.6454972243679028,True,1,2.041241452319315,True,4,-0.6454972243679025,0.4462085646360081,normal
112040,2026-03-01,0,0,2,2,False,0,-0.408248290463863,False,1,-0.408248290463863,True,4,1.2909944487358054,0.27424953739465047,normal
112040,2026-04-01,0,0,3,3,False,0,-0.408248290463863,False,1,-0.408248290463863,True,6,1.6329931618554516,0.30274943015462097,normal
112040,2026-05-01,0,0,0,0,False,0,-0.408248290463863,False,0,-0.408248290463863,False,5,-1.4301938838683883,0.04748384301096764,quiet
112040,2026-06-01,0,0,1,1,False,0,,False,0,-0.408248290463863,True,4,-0.3227486121839513,0.1397709489846707,quiet
112610,2025-06-01,0,0,1,1,False,0,,False,0,,True,1,,0.0,quiet
112610,2025-07-01,0,0,1,1,False,0,,False,0,,True,2,,0.0,quiet
112610,2025-08-01,0,0,2,2,False,0,,False,0,,True,4,,0.0,quiet
112610,2025-09-01,0,0,0,0,False,0,,False,0,,False,3,-1.224744871391589,0.06460459405070092,quiet
112610,2025-10-01,0,0,1,1,False,0,,False,0,,True,3,0.0,0.16666666666666666,normal
112610,2025-11-01,0,0,3,3,False,0,,False,0,,True,4,1.613743060919757,0.3011452550766464,normal
112610,2025-12-01,0,0,7,7,False,0,,False,0,,True,11,1.8641827445195758,0.32201522870996463,normal
112610,2026-01-01,0,0,7,7,False,0,,False,0,,True,17,1.2177204676176308,0.26814337230146923,normal
112610,2026-02-01,0,1,0,1,False,0,,True,1,2.041241452319315,False,14,-0.9128709291752768,0.4239274225687269,normal
112610,2026-03-01,0,0,0,0,False,0,,False,1,-0.408248290463863,False,7,-0.9128709291752768,0.0905940892353936,quiet
112610,2026-04-01,4,0,24,28,True,4,2.041241452319315,False,1,-0.408248290463863,True,24,1.9125300891447115,0.6593775074287259,elevated_activity
112610,2026-05-01,0,0,4,4,False,4,-0.408248290463863,False,0,-0.408248290463863,True,28,-0.337099931231621,0.13857500573069825,quiet
112610,2026-06-01,0,0,1,1,False,4,-0.408248290463863,False,0,-0.408248290463863,True,29,-0.5416892375217993,0.12152589687318338,quiet
114090,2025-06-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
114090,2025-07-01,0,0,1,1,False,0,,False,0,,True,1,,0.0,quiet
114090,2025-08-01,0,2,0,2,False,0,,True,2,,False,1,,0.5,elevated_activity
114090,2025-09-01,0,0,0,0,False,0,,False,2,-0.5,False,1,-0.5,0.125,quiet
114090,2025-10-01,0,0,0,0,False,0,,False,2,-0.4472135954999579,False,0,-0.4472135954999579,0.12939886704167017,quiet
114090,2025-11-01,0,0,0,0,False,0,,False,0,-0.408248290463863,False,0,-0.408248290463863,0.13264597579467807,quiet
114090,2025-12-01,0,0,0,0,False,0,,False,0,-0.408248290463863,False,0,-0.408248290463863,0.13264597579467807,quiet
114090,2026-01-01,0,0,0,0,False,0,,False,0,-0.408248290463863,False,0,,0.0,quiet
114090,2026-02-01,0,2,0,2,False,0,,True,2,2.041241452319315,False,0,,0.5,elevated_activity
114090,2026-03-01,0,0,0,0,False,0,,False,2,-0.408248290463863,False,0,,0.0,quiet
114090,2026-04-01,0,0,0,0,False,0,,False,2,-0.408248290463863,False,0,,0.0,quiet
114090,2026-05-01,0,0,0,0,False,0,,False,0,-0.408248290463863,False,0,,0.0,quiet
114090,2026-06-01,0,0,0,0,False,0,,False,0,-0.408248290463863,False,0,,0.0,quiet
115180,2025-06-01,0,0,1,1,False,0,,False,0,,True,1,,0.0,quiet
115180,2025-07-01,0,0,1,1,False,0,,False,0,,True,2,,0.0,quiet
115180,2025-08-01,0,0,0,0,False,0,,False,0,,False,2,,0.0,quiet
115180,2025-09-01,0,0,0,0,False,0,,False,0,,False,1,-0.8660254037844387,0.09449788301796343,quiet
115180,2025-10-01,0,0,1,1,False,0,,False,0,,True,1,0.7302967433402215,0.22752472861168513,normal
115180,2025-11-01,0,0,3,3,False,0,,False,0,,True,4,1.8257418583505538,0.31881182152921284,normal
115180,2025-12-01,0,0,1,1,False,0,,False,0,,True,5,0.0,0.16666666666666666,normal
115180,2026-01-01,0,0,2,2,False,0,,False,0,,True,6,0.7128324356402512,0.22606936963668758,normal
115180,2026-02-01,0,0,4,4,False,0,,False,0,,True,7,1.4719601443879748,0.2893300120323312,normal
115180,2026-03-01,0,0,3,3,False,0,,False,0,,True,9,0.5504818825631802,0.21254015688026504,normal
115180,2026-04-01,0,0,5,5,False,0,,False,0,,True,12,1.4142135623730951,0.2845177968644246,normal
115180,2026-05-01,0,0,0,0,False,0,,False,0,,False,8,-1.336306209562122,0.05530781586982316,quiet
115180,2026-06-01,0,0,0,0,False,0,,False,0,,False,5,-1.1296201426438301,0.07253165477968082,quiet
120110,2025-06-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
120110,2025-07-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
120110,2025-08-01,0,2,1,3,False,0,,True,2,,True,1,,0.5,elevated_activity
120110,2025-09-01,0,0,1,1,False,0,,False,2,-0.5,True,2,0.8660254037844387,0.2388354503153699,normal
120110,2025-10-01,0,0,1,1,False,0,,False,2,-0.4472135954999579,True,3,0.7302967433402215,0.22752472861168513,normal
120110,2025-11-01,0,0,3,3,False,0,,False,0,-0.408248290463863,True,5,1.8257418583505538,0.31881182152921284,normal
120110,2025-12-01,0,0,0,0,False,0,,False,0,-0.408248290463863,False,4,-0.9128709291752769,0.09059408923539358,quiet
120110,2026-01-01,0,0,1,1,False,0,,False,0,-0.408248290463863,True,4,-0.16951587590520267,0.15254034367456645,normal
120110,2026-02-01,0,2,0,2,False,0,,True,2,2.041241452319315,False,1,-0.9128709291752769,0.4239274225687269,normal
120110,2026-03-01,0,0,2,2,False,0,,False,2,-0.408248290463863,True,3,0.7128324356402512,0.22606936963668758,normal
120110,2026-04-01,0,0,11,11,False,0,,False,2,-0.408248290463863,True,13,1.959686475243935,0.3299738729369946,normal
120110,2026-05-01,0,0,1,1,False,0,,False,0,-0.408248290463863,True,14,-0.3545395944352991,0.13712170046372507,quiet
120110,2026-06-01,0,0,1,1,False,0,,False,0,-0.408248290463863,True,13,-0.4034357652299392,0.13304701956417173,quiet
121600,2025-06-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
121600,2025-07-01,1,0,0,1,True,1,,False,0,,False,0,,0.5,elevated_activity
121600,2025-08-01,1,0,2,3,True,2,,False,0,,True,2,,0.5,elevated_activity
121600,2025-09-01,0,0,0,0,False,2,-0.8660254037844387,False,0,,False,2,-0.5,0.125,quiet
121600,2025-10-01,0,0,1,1,False,1,-0.7302967433402215,False,0,,True,3,0.4472135954999579,0.20393446629166315,normal
121600,2025-11-01,0,0,0,0,False,0,-0.6454972243679028,False,0,,False,1,-0.5976143046671968,0.11686547461106693,quiet
121600,2025-12-01,0,0,0,0,False,0,-0.6454972243679028,False,0,,False,1,-0.5976143046671968,0.11686547461106693,quiet
121600,2026-01-01,2,0,2,4,True,2,1.7928429140015905,False,0,,True,2,1.1866111313364178,0.5988842609447015,elevated_activity
121600,2026-02-01,0,1,1,2,False,2,-0.408248290463863,True,1,2.041241452319315,True,3,0.4082482904638631,0.5340206908719886,elevated_activity
121600,2026-03-01,0,0,2,2,False,2,-0.408248290463863,False,1,-0.408248290463863,True,5,1.118033988749895,0.2598361657291579,normal
121600,2026-04-01,0,0,4,4,False,0,-0.408248290463863,False,1,-0.408248290463863,True,7,1.6484511834894677,0.30403759862412233,normal
